timestamp,utc,ticker,bid_price,ask_price,bid_amount,ask_amount,spread_bps,top_imbalance,source,symbol,side,price,amount,notional
1774584043296000,2026-03-27T04:00:43.296000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2047.05,706.66,1446568.353
1763573858877000,2025-11-19T17:37:38.877000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2884.12,499.28,1439983.4336
1769869606962000,2026-01-31T14:26:46.962000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2509.58,573.25,1438616.735
1769415680395000,2026-01-26T08:21:20.395000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2926.49,485.01,1419376.9149
1774815826631000,2026-03-29T20:23:46.631000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2017.36,700.05,1412252.8679999998
1766128261370000,2025-12-19T07:11:01.370000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2992.9,470.09,1406932.361
1764602160818000,2025-12-01T15:16:00.818000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2769.52,505.35,1399576.932
1763727857696000,2025-11-21T12:24:17.696000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2616.13,527.72,1380584.1236
1762152069881000,2025-11-03T06:41:09.881000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,3690.0,368.69,1360466.1
1762425299295000,2025-11-06T10:34:59.295000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,3427.2,378.07,1295721.504
1762152331036000,2025-11-03T06:45:31.036000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,3680.46,348.05,1280984.103
1775776429240000,2026-04-09T23:13:49.240000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2178.74,583.6,1271512.664
1768342241091000,2026-01-13T22:10:41.091000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,3370.97,376.92,1270586.0124
1774609268332000,2026-03-27T11:01:08.332000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,1973.48,639.06,1261172.1287999998
1768896792843000,2026-01-20T08:13:12.843000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,3089.81,403.27,1246027.6786999998
1764686668392000,2025-12-02T14:44:28.392000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2898.8,429.36,1244628.7680000002
1762958945242000,2025-11-12T14:49:05.242000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,3478.16,357.13,1242155.2807999998
1763112848608000,2025-11-14T09:34:08.608000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,3144.16,388.48,1221443.2768
1763710370479000,2025-11-21T07:32:50.479000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2728.22,446.23,1217413.6106
1772041508413000,2026-02-25T17:45:08.413000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2091.85,577.24,1207499.494
1768342230751000,2026-01-13T22:10:30.751000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,3332.45,362.09,1206646.8205
1770845859789000,2026-02-11T21:37:39.789000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,1996.47,604.29,1206446.8563
1772055337114000,2026-02-25T21:35:37.114000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2112.02,571.18,1206343.5835999998
1773684547164000,2026-03-16T18:09:07.164000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2342.48,514.96,1206283.5008
1768342197496000,2026-01-13T22:09:57.496000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,3294.89,366.09,1206226.2801
1771839183404000,2026-02-23T09:33:03.404000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,1909.44,631.71,1206212.3424000002
1768342198136000,2026-01-13T22:09:58.136000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,3294.73,366.09,1206167.7056999998
1767883382035000,2026-01-08T14:43:02.035000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,3045.07,395.76,1205116.9032
