date,hour,rows,spread_bps_mean,spread_bps_p99,top_imbalance_mean,source,symbol,notional_sum,buy_rows,sell_rows,buy_notional,sell_notional,notional_p99
2026-04-05,10,30652,0.0150342885453276,0.0149406817569448,-0.0245535829771323,binance_booktickers,btcusdt,,,,,,
2026-04-05,11,29925,0.0149571896560417,0.0149369771599908,-0.0026834617312063,binance_booktickers,btcusdt,,,,,,
2026-04-05,12,40099,0.0152119197656405,0.0150008137950214,0.0667155458199623,binance_booktickers,btcusdt,,,,,,
2026-04-05,13,35702,0.0151064042555421,0.014997754085016,0.0318055957485016,binance_booktickers,btcusdt,,,,,,
2026-04-05,14,32427,0.0150302179485986,0.0149678303914043,-0.0213326659739887,binance_booktickers,btcusdt,,,,,,
2026-04-05,15,45701,0.0158421574159347,0.0149702951926371,-0.0382734959499109,binance_booktickers,btcusdt,,,,,,
2026-04-05,16,38047,0.0150250391997161,0.0148920216747151,0.0175257658161773,binance_booktickers,btcusdt,,,,,,
2026-04-05,17,37084,0.0149529436195253,0.0148898264524944,0.0686901263561158,binance_booktickers,btcusdt,,,,,,
2026-04-05,18,31395,0.0149807605555731,0.014869302546631,0.0326134371969908,binance_booktickers,btcusdt,,,,,,
2026-04-05,19,31152,0.0149393346510556,0.0148687498267818,-0.0524705346409672,binance_booktickers,btcusdt,,,,,,
2026-04-05,20,34410,0.0149375183427789,0.0148559382514811,0.0039206265069481,binance_booktickers,btcusdt,,,,,,
2026-04-05,21,35997,0.0149684816112558,0.0148353315275672,-0.0496225061488092,binance_booktickers,btcusdt,,,,,,
2026-04-05,22,52501,0.0153534151807288,0.0148526726279087,0.0259619696524247,binance_booktickers,btcusdt,,,,,,
2026-04-05,23,60008,0.0153141348429513,0.0146501578907975,-0.1049732141666647,binance_booktickers,btcusdt,,,,,,
2026-04-06,0,55329,0.0152200505943371,0.0144825004314002,-0.0580297124320322,binance_booktickers,btcusdt,,,,,,
2026-04-06,1,48184,0.0147432525525468,0.0145412983767212,-0.0622387256582483,binance_booktickers,btcusdt,,,,,,
2026-04-06,2,50081,0.0152178980774038,0.0145370283539314,-0.0167298328656656,binance_booktickers,btcusdt,,,,,,
2026-04-06,3,45174,0.0147843194742721,0.0144854374263533,-0.0932350103480536,binance_booktickers,btcusdt,,,,,,
2026-04-06,4,41976,0.0146010310001322,0.0145019066390193,-0.0029566096821544,binance_booktickers,btcusdt,,,,,,
2026-04-06,5,38043,0.014541581362279,0.014478264867668,0.0484689642329698,binance_booktickers,btcusdt,,,,,,
2026-04-06,6,48845,0.0149916351893261,0.0145323384502889,0.0661297504597164,binance_booktickers,btcusdt,,,,,,
2026-04-06,7,45293,0.0147618476826617,0.0145325285206349,0.0372269520624184,binance_booktickers,btcusdt,,,,,,
2026-04-06,8,43375,0.0146684235341087,0.0144769653393684,0.0080140431428384,binance_booktickers,btcusdt,,,,,,
2026-04-06,9,55025,0.0156215387785015,0.0144543239757226,-0.0083271879615473,binance_booktickers,btcusdt,,,,,,
2026-04-06,10,48434,0.0148849132817057,0.0143524428942592,0.0290043499651052,binance_booktickers,btcusdt,,,,,,
2026-04-06,11,45896,0.0145781348390329,0.0143806781217138,0.0334622051791433,binance_booktickers,btcusdt,,,,,,
2026-04-06,12,45188,0.01457674159631,0.0144274224913158,0.0351661687652067,binance_booktickers,btcusdt,,,,,,
2026-04-06,13,50730,0.0147799527009925,0.0144480379934016,0.0381874607550973,binance_booktickers,btcusdt,,,,,,
2026-04-06,14,58843,0.0152634106386448,0.0144559746913209,0.0039731842583192,binance_booktickers,btcusdt,,,,,,
2026-04-06,15,52849,0.0148165173205254,0.0143862639959748,0.0260396733450507,binance_booktickers,btcusdt,,,,,,
2026-04-06,16,53116,0.0148279443231214,0.0143324893894174,-0.0569261392617811,binance_booktickers,btcusdt,,,,,,
2026-04-06,17,52832,0.0148290982207788,0.0144391717410711,-0.0307085181457289,binance_booktickers,btcusdt,,,,,,
2026-04-06,18,44365,0.0147233977083945,0.0143974694995034,-0.0939844292299067,binance_booktickers,btcusdt,,,,,,
2026-04-06,19,42186,0.0144711263489498,0.014378134883558,0.0266463359439746,binance_booktickers,btcusdt,,,,,,
2026-04-06,20,34923,0.014520495373977,0.0143706964263413,0.056329434924253,binance_booktickers,btcusdt,,,,,,
2026-04-06,21,34701,0.0146433075968389,0.0144077375301058,0.0286809762839259,binance_booktickers,btcusdt,,,,,,
2026-04-06,22,43459,0.0147573058368055,0.0145364366674737,-0.058657519793654,binance_booktickers,btcusdt,,,,,,
2026-04-06,23,54563,0.0153348313335305,0.0146277208462237,0.0627274792471805,binance_booktickers,btcusdt,,,,,,
2026-04-07,0,50249,0.0148480466192222,0.0145563267969994,-0.0083769809144273,binance_booktickers,btcusdt,,,,,,
2026-04-07,1,49574,0.0149745994803484,0.0146344854340509,0.05610895869515,binance_booktickers,btcusdt,,,,,,
2026-04-07,2,45252,0.0147142059330773,0.0146489989981287,0.1209205604118389,binance_booktickers,btcusdt,,,,,,
2026-04-07,3,35812,0.0148229817419587,0.0145780563814816,0.0406892472120354,binance_booktickers,btcusdt,,,,,,
2026-04-07,4,40494,0.0147022404239014,0.0145952695259192,0.0137152450656586,binance_booktickers,btcusdt,,,,,,
2026-04-07,5,38782,0.0146642677240789,0.0145807983995049,-0.0117586228938276,binance_booktickers,btcusdt,,,,,,
2026-04-07,6,40379,0.0148549443298608,0.0146159405841291,-0.0292953041223709,binance_booktickers,btcusdt,,,,,,
2026-04-07,7,40357,0.0146529483733524,0.0146047551609581,0.0487107592267919,binance_booktickers,btcusdt,,,,,,
2026-04-07,8,49151,0.0148117027172935,0.0145818827406387,0.0636745236822089,binance_booktickers,btcusdt,,,,,,
2026-04-07,9,45849,0.0147620056484879,0.0145127665166194,-0.0477174277911468,binance_booktickers,btcusdt,,,,,,
2026-04-07,10,53409,0.0154696620225055,0.0146685960747231,-0.0114904820945127,binance_booktickers,btcusdt,,,,,,
2026-04-07,11,48850,0.014849857828516,0.0146953902773565,-0.0063803685324397,binance_booktickers,btcusdt,,,,,,
2026-04-07,12,49069,0.0157498860738519,0.0146921516738137,0.0146673460162978,binance_booktickers,btcusdt,,,,,,
2026-04-07,13,57729,0.0149779978366678,0.0146646165519921,0.0312588296205132,binance_booktickers,btcusdt,,,,,,
2026-04-07,14,62245,0.015421274645072,0.0147570872764866,-0.0192156336080097,binance_booktickers,btcusdt,,,,,,
2026-04-07,15,56260,0.0156003067640038,0.014762402815968,0.0176218682183429,binance_booktickers,btcusdt,,,,,,
2026-04-07,16,54176,0.0150169460965494,0.0146924754699308,-0.0410710607435432,binance_booktickers,btcusdt,,,,,,
2026-04-07,17,51220,0.015377255302515,0.0146670040086125,-0.0689192077168047,binance_booktickers,btcusdt,,,,,,
2026-04-07,18,48173,0.0148352381455408,0.0146361132910206,-0.0736811346561341,binance_booktickers,btcusdt,,,,,,
2026-04-07,19,53771,0.0151680018429516,0.0146334789129111,-0.0175853341150012,binance_booktickers,btcusdt,,,,,,
2026-04-07,20,52579,0.0149563933528368,0.0144865496017025,-0.0919596333338239,binance_booktickers,btcusdt,,,,,,
2026-04-07,21,54618,0.0151934514350341,0.0144249043096306,0.0022984822643575,binance_booktickers,btcusdt,,,,,,
2026-04-07,22,62187,0.0164089274513692,0.0142961402574049,-0.0300265068901709,binance_booktickers,btcusdt,,,,,,
2026-04-07,23,65124,0.0164994335092297,0.0140490579040728,0.0216874266158493,binance_booktickers,btcusdt,,,,,,
2026-04-08,0,59807,0.0144160427127572,0.0139811352550153,-0.0021141963260875,binance_booktickers,btcusdt,,,,,,
2026-04-08,1,54480,0.0141739758963726,0.0140002590056065,-0.020278075593313,binance_booktickers,btcusdt,,,,,,
2026-04-08,2,54951,0.0143909060701751,0.014039038354768,0.0297939150403091,binance_booktickers,btcusdt,,,,,,
2026-04-08,3,48500,0.0140934457069448,0.0140350778709377,0.0877616553751715,binance_booktickers,btcusdt,,,,,,
2026-04-08,4,54335,0.0143333941340135,0.0140331280060989,0.0125151153890418,binance_booktickers,btcusdt,,,,,,
2026-04-08,5,50637,0.0140878783395349,0.013982386388681,-0.0505672414113824,binance_booktickers,btcusdt,,,,,,
2026-04-08,6,54994,0.0141081129218063,0.013976328293584,-0.0050899599817997,binance_booktickers,btcusdt,,,,,,
2026-04-08,7,54346,0.0141493007928312,0.0139744533006986,8.4590474733e-05,binance_booktickers,btcusdt,,,,,,
2026-04-08,8,44907,0.0141207408560167,0.0139618687390643,-0.0352079040211327,binance_booktickers,btcusdt,,,,,,
2026-04-08,9,46312,0.0140446009447377,0.0139741213234986,-0.0047662131659645,binance_booktickers,btcusdt,,,,,,
2026-04-08,10,39812,0.0141161523866211,0.0139957914663209,-0.0275912871610065,binance_booktickers,btcusdt,,,,,,
2026-04-08,11,45136,0.0142224157914406,0.0140077897306468,0.0265525864627098,binance_booktickers,btcusdt,,,,,,
2026-04-08,12,51192,0.0145034162853716,0.0139645788465705,-0.0178712444725558,binance_booktickers,btcusdt,,,,,,
2026-04-08,13,64826,0.0156004381291406,0.0139860237672642,-0.0467426063312233,binance_booktickers,btcusdt,,,,,,
2026-04-08,14,63402,0.014777773775552,0.0141440815159938,0.0285683952179067,binance_booktickers,btcusdt,,,,,,
2026-04-08,15,56524,0.0142906816893989,0.0141190190960892,0.0455274585516866,binance_booktickers,btcusdt,,,,,,
2026-04-08,16,52740,0.0142922110888711,0.0140395902392934,0.0269380242570768,binance_booktickers,btcusdt,,,,,,
2026-04-08,17,54056,0.0142908697291877,0.01399338252818,-0.0235241608264477,binance_booktickers,btcusdt,,,,,,
2026-04-08,18,53862,0.0142878771463563,0.0140726642024241,0.005961828979043,binance_booktickers,btcusdt,,,,,,
2026-04-08,19,47859,0.0142465668476529,0.014082612832474,0.0236252370075193,binance_booktickers,btcusdt,,,,,,
2026-04-08,20,37999,0.0141114303467365,0.0140353733522746,0.0935707093601482,binance_booktickers,btcusdt,,,,,,
2026-04-08,21,38367,0.0144486852283909,0.0140252159345062,-0.0102171656866762,binance_booktickers,btcusdt,,,,,,
2026-04-08,22,40372,0.0144047952044805,0.0140776763958643,0.0932870838176663,binance_booktickers,btcusdt,,,,,,
2026-04-08,23,43657,0.0142633934669829,0.0141086407673154,0.0425815444394374,binance_booktickers,btcusdt,,,,,,
2026-04-09,0,49550,0.0144146014173004,0.0141561952119247,-0.0072500914870452,binance_booktickers,btcusdt,,,,,,
2026-04-09,1,50803,0.0146374015641445,0.01419302370182,0.0761200853431193,binance_booktickers,btcusdt,,,,,,
2026-04-09,2,45412,0.0144117780307259,0.0141251616435852,-0.0269486095339574,binance_booktickers,btcusdt,,,,,,
2026-04-09,3,38937,0.0142954225912063,0.0141171255564188,-0.0121616360832324,binance_booktickers,btcusdt,,,,,,
2026-04-09,4,39136,0.0142742695618071,0.0141399215949578,0.0116683128802386,binance_booktickers,btcusdt,,,,,,
2026-04-09,5,40593,0.0142456590482192,0.0141406614019788,-0.0048902254769559,binance_booktickers,btcusdt,,,,,,
2026-04-09,6,39985,0.0141669551199214,0.0141255806504717,-0.0571459368224069,binance_booktickers,btcusdt,,,,,,
2026-04-09,7,39178,0.0142813976675999,0.014100066762585,-0.0236079833408535,binance_booktickers,btcusdt,,,,,,
2026-04-09,8,44256,0.0145391532285379,0.0141132404078755,-0.0260205660486707,binance_booktickers,btcusdt,,,,,,
2026-04-09,9,46392,0.0145589714305398,0.0140700307649412,-0.0170345204999941,binance_booktickers,btcusdt,,,,,,
2026-04-09,10,47142,0.0141098859258831,0.0140347824020418,-0.0765775979011659,binance_booktickers,btcusdt,,,,,,
2026-04-09,11,47558,0.0143491615873583,0.0140809273143687,0.0518993074342184,binance_booktickers,btcusdt,,,,,,
2026-04-09,12,48012,0.0143127595762735,0.014082236034586,-0.0004027761823194,binance_booktickers,btcusdt,,,,,,
2026-04-09,13,56120,0.014578801463272,0.0141584400239023,-0.0511213091743297,binance_booktickers,btcusdt,,,,,,
2026-04-09,14,59970,0.0146025621934234,0.0141804045231617,-0.0200184870967881,binance_booktickers,btcusdt,,,,,,
2026-04-09,15,63262,0.0152461802484189,0.0141037258525978,-0.0292808988984752,binance_booktickers,btcusdt,,,,,,
2026-04-09,16,61379,0.0146451924011826,0.0139402062740436,0.0055977103708441,binance_booktickers,btcusdt,,,,,,
2026-04-09,17,57644,0.0147611646130801,0.0138812445634131,-0.0039200147899213,binance_booktickers,btcusdt,,,,,,
2026-04-09,18,52840,0.0142865530350186,0.0139406726800902,0.0058739811442262,binance_booktickers,btcusdt,,,,,,
2026-04-09,19,49765,0.014245742088791,0.013940828155708,-0.0285284571296448,binance_booktickers,btcusdt,,,,,,
2026-04-09,20,41004,0.0141938637700219,0.0138961361106828,-0.0054002817571935,binance_booktickers,btcusdt,,,,,,
2026-04-09,21,41994,0.0143048493203783,0.0138651928899042,-0.0052686767579384,binance_booktickers,btcusdt,,,,,,
2026-04-09,22,51125,0.0154770911306305,0.0139024147807444,0.0061412285045214,binance_booktickers,btcusdt,,,,,,
2026-04-09,23,47828,0.0144916678025944,0.0139723640599035,0.0194890057697031,binance_booktickers,btcusdt,,,,,,
2026-04-10,0,47875,0.0141925814977331,0.0139720321839922,-0.0027116285490384,binance_booktickers,btcusdt,,,,,,
2026-04-10,1,49789,0.0145188895255719,0.0139548351767653,0.0281504257691033,binance_booktickers,btcusdt,,,,,,
2026-04-10,2,41339,0.0140527371248678,0.0139089893110558,0.0304673854086407,binance_booktickers,btcusdt,,,,,,
2026-04-10,3,38712,0.0141931712116146,0.0139313698933094,0.008008383577557,binance_booktickers,btcusdt,,,,,,
2026-04-10,4,38241,0.0140997472300864,0.0139276250969983,0.0194352253945534,binance_booktickers,btcusdt,,,,,,
2026-04-10,5,41335,0.0139528475191607,0.0138922172334094,0.0252449110046966,binance_booktickers,btcusdt,,,,,,
2026-04-10,6,40517,0.0139812043795646,0.0139343594139237,-0.0800425488679479,binance_booktickers,btcusdt,,,,,,
2026-04-10,7,43670,0.0142814155340984,0.014002317384342,-0.02140610893393,binance_booktickers,btcusdt,,,,,,
2026-04-10,8,42871,0.0141259731951264,0.0140038076340733,0.0346590317389326,binance_booktickers,btcusdt,,,,,,
2026-04-10,9,41358,0.0142787457874807,0.0139727350030035,-0.0731184596121548,binance_booktickers,btcusdt,,,,,,
2026-04-10,10,40503,0.0140506272651005,0.013949851676984,0.0056528469250377,binance_booktickers,btcusdt,,,,,,
2026-04-10,11,49951,0.0140478598312646,0.0139125885958885,-0.0748289451757062,binance_booktickers,btcusdt,,,,,,
2026-04-10,12,51792,0.0146279858951181,0.0138927576367892,-0.0434170289337073,binance_booktickers,btcusdt,,,,,,
2026-04-10,13,52079,0.0141423463274018,0.0139089893110558,-0.0054210047216106,binance_booktickers,btcusdt,,,,,,
2026-04-10,14,62839,0.0147258171380332,0.013840188723605,-0.0775665177817915,binance_booktickers,btcusdt,,,,,,
2026-04-10,15,59263,0.014251991223232,0.0138219770825843,-0.0199390159829376,binance_booktickers,btcusdt,,,,,,
2026-04-10,16,52380,0.0142257962025864,0.0138175080270492,-0.0215277256236762,binance_booktickers,btcusdt,,,,,,
2026-04-10,17,49317,0.0139043834807621,0.0137420115976834,-0.0014325359152651,binance_booktickers,btcusdt,,,,,,
2026-04-10,18,47137,0.0139528322992393,0.0137281456509331,0.0300430245185313,binance_booktickers,btcusdt,,,,,,
2026-04-10,19,47564,0.0139261132749123,0.0137249990572052,-0.1147896911726757,binance_booktickers,btcusdt,,,,,,
2026-04-10,20,48095,0.0143045360014318,0.0136966882080785,-0.036423869900208,binance_booktickers,btcusdt,,,,,,
2026-04-10,21,40576,0.0138881317927816,0.0137100395199869,-0.0301452448731391,binance_booktickers,btcusdt,,,,,,
2026-04-10,22,38890,0.0140876676492944,0.0137463752534757,0.0019363125713103,binance_booktickers,btcusdt,,,,,,
2026-04-10,23,32072,0.0138449244420607,0.0137464508390243,-0.0900428820183618,binance_booktickers,btcusdt,,,,,,
2026-04-11,0,31290,0.0139091570200785,0.0137427858971284,-0.0567150886194345,binance_booktickers,btcusdt,,,,,,
2026-04-11,1,33788,0.01378991909486,0.0137643691399084,0.0215988619955786,binance_booktickers,btcusdt,,,,,,
2026-04-11,2,33089,0.0138838120794379,0.0137225694401491,-0.0626297928039863,binance_booktickers,btcusdt,,,,,,
2026-04-11,3,30948,0.0138338101938173,0.0137369713420431,-0.0274329689652818,binance_booktickers,btcusdt,,,,,,
2026-04-11,4,34199,0.0139958468633546,0.0137665293004497,0.003010110541541,binance_booktickers,btcusdt,,,,,,
2026-04-11,5,32928,0.0138096188600721,0.0137674579980079,0.0298877809842575,binance_booktickers,btcusdt,,,,,,
2026-04-11,6,34787,0.0138175067954723,0.0137753475011617,0.0309002576565534,binance_booktickers,btcusdt,,,,,,
2026-04-11,7,33730,0.0137735619812805,0.0137681214301251,-0.1710041696926896,binance_booktickers,btcusdt,,,,,,
2026-04-11,8,32943,0.0138251229864166,0.0137692778503707,0.0477793279145145,binance_booktickers,btcusdt,,,,,,
2026-04-11,9,38928,0.0138926025394449,0.0137762014749932,0.0181774830238951,binance_booktickers,btcusdt,,,,,,
2026-04-11,10,31499,0.0137882626367237,0.0137493426103567,-0.058065065522545,binance_booktickers,btcusdt,,,,,,
2026-04-11,11,30093,0.0137976427767717,0.0137395004443036,0.0015139947863629,binance_booktickers,btcusdt,,,,,,
2026-04-11,12,35107,0.0138512769361749,0.0137401045472558,-0.0442087928714905,binance_booktickers,btcusdt,,,,,,
2026-04-11,13,43051,0.01410813028941,0.0137900696337592,0.0804161054494078,binance_booktickers,btcusdt,,,,,,
2026-04-11,14,37123,0.0137996544661747,0.0137806438462632,0.0597865875155079,binance_booktickers,btcusdt,,,,,,
2026-04-11,15,36113,0.0138607067582704,0.0137654491344311,0.0254146777403883,binance_booktickers,btcusdt,,,,,,
2026-04-11,16,42471,0.0139522036822495,0.0137393305519186,-0.0252124780902723,binance_booktickers,btcusdt,,,,,,
2026-04-11,17,40100,0.013736942012608,0.0137155679227523,-0.0054542941596924,binance_booktickers,btcusdt,,,,,,
2026-04-11,18,47104,0.0144148277869011,0.0136994652421717,-0.0110493362834837,binance_booktickers,btcusdt,,,,,,
2026-04-11,19,49920,0.0139644024192468,0.0136165484644714,-0.0646047224137894,binance_booktickers,btcusdt,,,,,,
2026-04-11,20,45148,0.0137693416162472,0.01366136082062,-0.1448361321608878,binance_booktickers,btcusdt,,,,,,
2026-04-11,21,38933,0.0138038406155086,0.0136623687139709,0.0272428857681499,binance_booktickers,btcusdt,,,,,,
2026-04-11,22,38688,0.0140132550076525,0.0136616034475423,-0.0180913150473912,binance_booktickers,btcusdt,,,,,,
2026-04-11,23,40429,0.0139659747529241,0.013716884866815,-0.0226446795807107,binance_booktickers,btcusdt,,,,,,
2026-04-12,0,37654,0.0138782232632442,0.013721816245844,0.0525527284753761,binance_booktickers,btcusdt,,,,,,
2026-04-12,1,48402,0.0154444488976705,0.0140302140668077,-0.0060380117032449,binance_booktickers,btcusdt,,,,,,
2026-04-12,2,54250,0.0144840920506292,0.0140125005505187,-0.006304877902615,binance_booktickers,btcusdt,,,,,,
2026-04-12,3,41244,0.0142842281430668,0.0139727545247298,-0.08983307611824,binance_booktickers,btcusdt,,,,,,
2026-04-12,4,40407,0.0141335190970355,0.0140023762040567,-0.0124754405748785,binance_booktickers,btcusdt,,,,,,
2026-04-12,5,39090,0.0140301208894315,0.0140070441412762,0.0358583146069285,binance_booktickers,btcusdt,,,,,,
2026-04-12,6,36033,0.0142070533996805,0.013966080580908,-0.1178132775790788,binance_booktickers,btcusdt,,,,,,
2026-04-12,7,33631,0.0140062270753285,0.0139750196531848,-0.087784681763461,binance_booktickers,btcusdt,,,,,,
2026-04-12,8,37066,0.0140270216885168,0.0139725202452485,-0.0414814684525559,binance_booktickers,btcusdt,,,,,,
2026-04-12,9,32852,0.0140052112619555,0.0139897413235023,0.0621900991708412,binance_booktickers,btcusdt,,,,,,
2026-04-12,10,36286,0.0142750195977108,0.0140186686618719,-0.0568708146708186,binance_booktickers,btcusdt,,,,,,
2026-04-12,11,37527,0.0140630012857117,0.0140079467089829,0.0721386022684955,binance_booktickers,btcusdt,,,,,,
2026-04-12,12,43365,0.0147228486152902,0.0140714562608156,0.048552346897155,binance_booktickers,btcusdt,,,,,,
2026-04-12,13,48468,0.0145819744592457,0.0141143360024701,0.0045955428664969,binance_booktickers,btcusdt,,,,,,
2026-04-12,14,46987,0.0143666880606177,0.0141479636490457,0.0506934426966452,binance_booktickers,btcusdt,,,,,,
2026-04-12,15,43724,0.014360073519387,0.0141620492493506,0.0575949050269713,binance_booktickers,btcusdt,,,,,,
2026-04-12,16,37654,0.0141830538136458,0.0141264985574472,-0.0121635151366555,binance_booktickers,btcusdt,,,,,,
2026-04-12,17,40042,0.0142778257704833,0.0141104922100658,-0.1012797836322203,binance_booktickers,btcusdt,,,,,,
2026-04-12,18,40863,0.0141134412733392,0.0140799756685726,-0.1048976665446907,binance_booktickers,btcusdt,,,,,,
2026-04-12,19,38168,0.0141217548126393,0.0140760118704794,0.1007959749587058,binance_booktickers,btcusdt,,,,,,
2026-04-12,20,44361,0.0142104761742713,0.014099549872691,-0.0522292741297983,binance_booktickers,btcusdt,,,,,,
2026-04-12,21,36643,0.0141290332604356,0.0140557718960841,-0.1489462082655664,binance_booktickers,btcusdt,,,,,,
2026-04-12,22,54902,0.0147102838795337,0.0141799621545063,-0.0372130985006084,binance_booktickers,btcusdt,,,,,,
2026-04-12,23,50348,0.0143750214949451,0.0141740330305742,-0.122833840166297,binance_booktickers,btcusdt,,,,,,
2026-04-13,0,49927,0.0143905039475823,0.0141668844812786,-0.0949910665878087,binance_booktickers,btcusdt,,,,,,
2026-04-13,1,41219,0.0142029542486576,0.0140834458236272,-0.0293447189243177,binance_booktickers,btcusdt,,,,,,
2026-04-13,2,38936,0.0141592048778761,0.0140921584896899,-0.0622539069666851,binance_booktickers,btcusdt,,,,,,
2026-04-13,3,39149,0.014228900395491,0.0141059341536783,-0.0181314124812398,binance_booktickers,btcusdt,,,,,,
2026-04-13,4,37942,0.0142503427940837,0.0141196769687974,0.04065164107409,binance_booktickers,btcusdt,,,,,,
2026-04-13,5,38443,0.0143102283470284,0.0141498854928752,0.0031443760194673,binance_booktickers,btcusdt,,,,,,
2026-04-13,6,42881,0.0142322515826135,0.0141125432998683,-0.0766982430904551,binance_booktickers,btcusdt,,,,,,
2026-04-13,7,42857,0.0141926206870402,0.0141535905190504,-0.0486438821356093,binance_booktickers,btcusdt,,,,,,
2026-04-13,8,42050,0.0142935172865837,0.0141761830189555,-0.1336762113603705,binance_booktickers,btcusdt,,,,,,
2026-04-13,9,38119,0.0142206724323841,0.0141563755722991,0.0043012924138908,binance_booktickers,btcusdt,,,,,,
2026-04-13,10,35691,0.0141828400106024,0.0141509066827329,0.0431598324842908,binance_booktickers,btcusdt,,,,,,
2026-04-13,11,40284,0.0142569441842932,0.0141401615238881,0.076513484389715,binance_booktickers,btcusdt,,,,,,
2026-04-13,12,46351,0.0143334073609093,0.0141351447037759,-0.0179753904912181,binance_booktickers,btcusdt,,,,,,
2026-04-13,13,56767,0.0148391252812876,0.0141225883040707,0.0022609142131807,binance_booktickers,btcusdt,,,,,,
2026-04-13,14,63461,0.0144971868876752,0.014003435043431,-0.0217900639919699,binance_booktickers,btcusdt,,,,,,
2026-04-13,15,58256,0.0142897810274879,0.0139618687390643,-0.0352246488114995,binance_booktickers,btcusdt,,,,,,
2026-04-13,16,59059,0.0143421246482422,0.0139546988618995,-0.0381552632178961,binance_booktickers,btcusdt,,,,,,
2026-04-13,17,53066,0.0144464643821572,0.0138794720514302,-0.0310457156272882,binance_booktickers,btcusdt,,,,,,
2026-04-13,18,48391,0.0139627026050729,0.0138854078950791,-0.0193549854384899,binance_booktickers,btcusdt,,,,,,
2026-04-13,19,57461,0.0145716977002096,0.0138391161241369,-0.0988842791444559,binance_booktickers,btcusdt,,,,,,
2026-04-13,20,53325,0.0140734576700594,0.0137047221683913,-0.0491659519556333,binance_booktickers,btcusdt,,,,,,
2026-04-13,21,41884,0.0137667833881812,0.0136908938450287,-0.0093446539671022,binance_booktickers,btcusdt,,,,,,
2026-04-13,22,60051,0.0159066474048008,0.013668531282938,-0.0203717114024832,binance_booktickers,btcusdt,,,,,,
2026-04-13,23,59509,0.0142303404802712,0.0134374195862243,-0.0705476912392142,binance_booktickers,btcusdt,,,,,,
2026-04-14,0,52436,0.013749462622326,0.0134966153850981,-0.0004336446817912,binance_booktickers,btcusdt,,,,,,
2026-04-14,1,45356,0.0138529471094659,0.0135104554044619,-0.0707490224142171,binance_booktickers,btcusdt,,,,,,
2026-04-14,2,44816,0.0135852211972778,0.013466535321883,-0.025104072876855,binance_booktickers,btcusdt,,,,,,
2026-04-14,3,39110,0.0136823546807838,0.0134730306964504,0.0385139008803587,binance_booktickers,btcusdt,,,,,,
2026-04-14,4,37838,0.0134948985421049,0.0134543054774857,-0.0701061659145774,binance_booktickers,btcusdt,,,,,,
2026-04-14,5,43203,0.013521229104567,0.0134899152773723,-0.0125765700000751,binance_booktickers,btcusdt,,,,,,
2026-04-14,6,40390,0.0135674926739567,0.0134717057121068,0.0257714204205165,binance_booktickers,btcusdt,,,,,,
2026-04-14,7,51351,0.0137262787669246,0.0134345672747736,-0.0483812177593029,binance_booktickers,btcusdt,,,,,,
2026-04-14,8,48516,0.0136643727332204,0.0134316440138615,0.0244015005790141,binance_booktickers,btcusdt,,,,,,
2026-04-14,9,45578,0.0136264446426272,0.013438575294828,0.0168746339773937,binance_booktickers,btcusdt,,,,,,
2026-04-14,10,42572,0.0135808200854258,0.013457093739534,0.0384634394852249,binance_booktickers,btcusdt,,,,,,
2026-04-14,11,40523,0.0136542526348076,0.0134631993550886,-0.0122697519140051,binance_booktickers,btcusdt,,,,,,
2026-04-14,12,47976,0.0135593200930965,0.0134687844093191,0.0062723332844818,binance_booktickers,btcusdt,,,,,,
2026-04-14,13,59852,0.0140714830641259,0.0134390629218029,-0.0456335163043327,binance_booktickers,btcusdt,,,,,,
2026-04-14,14,66148,0.013993925597097,0.0133288814876925,-0.0459222772419952,binance_booktickers,btcusdt,,,,,,
2026-04-14,15,62298,0.0138715405653184,0.0134097959888978,-0.0029949415751758,binance_booktickers,btcusdt,,,,,,
2026-04-14,16,57527,0.0138217280608848,0.0134228278013368,-0.0418232644958284,binance_booktickers,btcusdt,,,,,,
2026-04-14,17,55256,0.013636260508992,0.0134721775964181,0.0063563400117406,binance_booktickers,btcusdt,,,,,,
2026-04-14,18,55200,0.0138825917968461,0.0135444369280703,-0.0472160577433565,binance_booktickers,btcusdt,,,,,,
2026-04-14,19,54632,0.0138839213531663,0.0135371028306516,-0.126175851383723,binance_booktickers,btcusdt,,,,,,
2026-04-14,20,48207,0.0136196301211412,0.0135179982015412,0.1111634037762393,binance_booktickers,btcusdt,,,,,,
2026-04-14,21,45346,0.0135905156592279,0.0135284038994028,-0.0960418893030651,binance_booktickers,btcusdt,,,,,,
2026-04-14,22,48454,0.0136453222594472,0.013546969035804,-0.0631510908532651,binance_booktickers,btcusdt,,,,,,
2026-04-14,23,45291,0.0136342266628801,0.0135156047801748,0.0347915498057981,binance_booktickers,btcusdt,,,,,,
2026-04-15,0,47370,0.013793306624675,0.0134950672143777,-0.0648323124486934,binance_booktickers,btcusdt,,,,,,
2026-04-15,1,43110,0.0136260647909205,0.0134290285918549,-0.0762484554829397,binance_booktickers,btcusdt,,,,,,
2026-04-15,2,41351,0.0137099245552904,0.0134861675758574,0.0028871975896725,binance_booktickers,btcusdt,,,,,,
2026-04-15,3,35953,0.0134913797743328,0.0134875681700497,0.0268348322497252,binance_booktickers,btcusdt,,,,,,
