date,symbol,source,side,size_bucket,events,notional_sum,notional_p50,notional_max,spread_bps_at_event_mean,mid_ret_before_5s_bps,mid_ret_after_5s_bps,signed_mid_ret_after_5s_bps,mid_ret_before_30s_bps,mid_ret_after_30s_bps,signed_mid_ret_after_30s_bps,mid_ret_before_120s_bps,mid_ret_after_120s_bps,signed_mid_ret_after_120s_bps,mid_ret_before_300s_bps,mid_ret_after_300s_bps,signed_mid_ret_after_300s_bps,trade_notional_before_1s,trade_notional_after_1s,signed_trade_notional_before_1s,signed_trade_notional_after_1s,trade_notional_before_5s,trade_notional_after_5s,signed_trade_notional_before_5s,signed_trade_notional_after_5s,trade_notional_before_30s,trade_notional_after_30s,signed_trade_notional_before_30s,signed_trade_notional_after_30s
2025-11-02,btcusdt,bybit,buy,03_100k_1m,5.0,992344.2141,110997.7,500651.943,0.0090331292866172,4.576074659600982,-0.0736478513971494,-0.0736478513971494,5.870623427078841,-2.3768569278635754,-2.3768569278635754,11.09473369142901,-4.047047276093705,-4.047047276093705,23.59596208716075,-8.178365702449693,-8.178365702449693,3155246.0748803853,1042558.4977995156,2574145.239119983,428881.4226799876,8235182.651841092,5816365.776096058,7196628.96436021,1953820.999100107,12211534.831459615,13649089.198763276,7108209.840380845,1181521.32576046
2025-11-02,btcusdt,bybit,sell,00_<1k,204.0,77867.1586,326.9172,989.5779,0.0977454534315215,-10.08904689054135,0.2392151653159281,-0.2392151653159281,-12.604814967498765,3.490667472034602,-3.490667472034602,-17.605388645386597,7.631720321824026,-7.631720321824026,-25.3837590326163,2.6530194085702026,-2.6530194085702026,5972946.241145716,5424635.348589534,-4348486.654882937,-3365576.051046185,21360977.221311152,18824353.24156502,-16245129.51597833,-7744879.984156223,29270480.859710485,33575105.949578606,-19719940.16265845,-10046228.082101092
2025-11-02,btcusdt,bybit,sell,01_1k_10k,157.0,582268.0568,3049.284,9801.999,0.1162857157840637,-11.628798268467152,-0.4227777463243565,0.4227777463243565,-13.758603789201214,3.220281673309443,-3.220281673309443,-19.252227888385196,8.075210732469412,-8.075210732469412,-27.108751516494127,2.4975209619926773,-2.4975209619926773,6945236.541987253,5662877.8554434925,-4980661.086052342,-3443711.757054919,24306068.50811392,20545892.188691456,-18647663.233892787,-8653225.85201373,32020972.91553349,35809866.54188561,-21738928.02401527,-10703425.157805078
2025-11-02,btcusdt,bybit,sell,02_10k_100k,35.0,974563.0615,19512.1814,87398.24,0.0773019697158399,-11.620720262448147,0.2494748373973495,-0.2494748373973495,-13.087507686033018,4.174482976650471,-4.174482976650471,-16.418886023755316,7.968854283660301,-7.968854283660301,-24.313254396775108,4.876178549275421,-4.876178549275421,5946450.055620571,6835599.609359329,-4349154.163002874,-4250732.662905866,22532769.486132804,21079281.60576476,-17962081.133997392,-8559768.510003665,28737830.94666919,33776520.86328485,-19714502.187083382,-9037134.571667284
2025-11-02,btcusdt,bybit,sell,03_100k_1m,5.0,1355870.049,243649.577,499844.2176000001,0.0655752430335605,-13.500195367953,0.9314393712010862,-0.9314393712010862,-17.16895147586497,6.15798700440285,-6.15798700440285,-21.801057194023027,9.967316682408356,-9.967316682408356,-29.75911911060092,-0.1513096832425059,0.1513096832425059,7612496.911353588,7597120.108392906,-5780292.646239964,-4970053.366000282,29686292.44218664,26464095.35117483,-24070360.433440413,-10769486.653241144,39404576.27787819,41944384.02549668,-29969095.79892049,-9735146.273061655
2025-11-03,btcusdt,binance,buy,00_<1k,258.0,98016.80824,320.7555,977.9247,0.0319036408103393,2.827630750216837,0.0112551663620103,0.0112551663620103,7.585411653276466,-0.6634989694711259,-0.6634989694711259,14.261579497621444,-2.272762040258806,-2.272762040258806,14.730148770690729,-2.105735311582833,-2.105735311582833,892281.5346176503,850512.734729496,276758.6038686207,191126.41530035503,4423060.277023535,4914454.215666752,1847551.357204648,1120406.779748684,20782781.384047937,25171682.075011536,5904447.711121713,1946772.2435640143
2025-11-03,btcusdt,binance,buy,01_1k_10k,187.0,628775.0889,2573.712,9619.7252,0.0463055584926251,3.181755241185869,0.1243961095372606,0.1243961095372606,9.27237481993815,0.6078481978754431,0.6078481978754431,16.596855817301034,-2.481547212962273,-2.481547212962273,18.46379960568744,-3.750245639931044,-3.750245639931044,1128736.472401176,1479053.917454747,327377.46570964024,637103.8602165994,6887672.118889397,5009559.642983056,3221007.7166485703,1203352.9210955985,22820033.5368207,28639538.52501213,7959041.228581964,4707161.145188178
2025-11-03,btcusdt,binance,buy,02_10k_100k,71.0,2072237.3034,20727.057,98552.2704,0.0560590125226803,5.3611046867449375,0.4936553181754489,0.4936553181754489,9.8361812905514,-0.2105668702637144,-0.2105668702637144,15.3551455843004,-2.681590814025687,-2.681590814025687,17.83705646399732,-3.6441292136774015,-3.6441292136774015,3014777.0939341336,1667410.9605198023,1135663.0057986218,147061.5576492884,12657543.73078594,8389368.046458201,6708990.7741268575,1544470.1033210466,28485548.47075321,38806689.03391917,9778281.321347157,-197900.11981478587
2025-11-03,btcusdt,binance,buy,03_100k_1m,5.0,1369180.5336999998,159556.0965,652264.2,0.0093036344369271,3.910331964228608,1.142161744856886,1.142161744856886,8.329264566957253,-1.194193169783302,-1.194193169783302,21.915515467810856,1.7354872919953046,1.7354872919953046,29.66995060241415,-0.1671914029428585,-0.1671914029428585,907494.957776928,906190.0715831756,531073.3246596813,-114664.82841994168,5897244.983861065,9008063.243871594,3456964.1226792457,4317917.975340664,20536376.356822588,27036164.72983856,5955447.31711821,4364199.679979831
2025-11-03,btcusdt,binance,sell,00_<1k,801.0,289447.92161,317.1981,988.6095,0.0469549943372246,-2.4534851947120955,-0.1292648383076011,0.1292648383076011,-7.342688225239224,0.0275837044736453,-0.0275837044736453,-14.093036669958634,-0.6249047582119759,0.6249047582119759,-23.8845736346578,0.9365778744666772,-0.9365778744666772,1209884.5171210023,1448826.895892428,-297121.57307005563,-455912.8850725433,6403617.519658958,6180453.985742825,-2533526.956932876,-1731841.9421292497,24289536.20726849,28672170.80719468,-7233665.503277525,-3404061.0220741406
2025-11-03,btcusdt,binance,sell,01_1k_10k,574.0,1967479.93759,2572.6896,9989.6338,0.0735826456865182,-2.7096652365699967,-0.2291597567143067,0.2291597567143067,-8.257454498428125,0.3531204556089464,-0.3531204556089464,-15.80023083213893,-0.5669627147297216,0.5669627147297216,-25.95708211904654,1.7291452430775551,-1.7291452430775551,1674872.288416534,1437387.609744951,-572677.2106043543,-295627.73977996747,7103789.747870072,7245983.469226629,-3215413.8956158743,-1499205.4435951342,26706058.735168044,31038165.817981858,-7632188.3814963,-3184506.455429164
2025-11-03,btcusdt,binance,sell,02_10k_100k,203.0,5621879.69187,22159.2552,83125.3322,0.1793839927897602,-2.7884102401241675,-0.1813501586715603,0.1813501586715603,-9.276693454951134,0.6094020212776474,-0.6094020212776474,-16.2912950135789,0.739050122826481,-0.739050122826481,-25.63614539736536,1.499031796959601,-1.499031796959601,2077227.3752495795,1264210.826399658,-887870.0851645375,-517361.18615668366,7680745.66423843,6006235.803513575,-3200454.281536467,-1915458.0321063872,26320363.108951025,30828674.764354058,-8145604.832927264,-5516384.5565282535
2025-11-03,btcusdt,binance,sell,03_100k_1m,24.0,4759545.299,136276.17815,795362.427,0.0127104205990957,-3.1690608132479503,-0.3628114591665834,0.3628114591665834,-7.196956069437667,-1.1884624997754054,1.1884624997754054,-13.317997930871158,-3.563054965446788,3.563054965446788,-21.28595520924672,-14.670977283752846,14.670977283752846,1477144.732604263,1732989.0713356857,-426902.8914208235,-856985.4635915147,4809648.014467195,5552955.085719354,-2246000.364471012,-1917793.41841637,14772619.333449751,18102746.597669404,-4441747.212507865,-4042122.193141783
2025-11-03,btcusdt,binance,sell,04_>1m,1.0,11754417.7938,11754417.7938,11754417.7938,0.0093518293820283,-2.72064195931152,-11.50275013922536,11.50275013922536,-16.1618538234554,-59.010043397164246,59.010043397164246,-18.52898526035558,-60.684020856449344,60.684020856449344,-39.63432099328918,-102.54748508266344,102.54748508266344,12433016.631669998,726549.1238861084,-12249101.867298665,-614740.9414998293,21076668.69037056,14162299.903560638,-15687438.083599688,-5667777.812800288,43505574.04369354,249975274.73006055,-31206471.72789967,6746662.365201533
2025-11-03,btcusdt,bybit,buy,00_<1k,204.0,76195.6399,216.7657,977.5962,0.1366741305873936,6.817498775407748,-0.0874904527701525,-0.0874904527701525,11.773050974785644,-0.538133077435525,-0.538133077435525,19.500698102745908,-6.748711844166786,-6.748711844166786,17.18874708935766,-7.64862438281904,-7.64862438281904,3143632.32121189,2923780.6625566017,-802209.2503565261,-568933.2063995822,26947632.25101414,17379161.0719907,12058420.586159963,1185646.6543704662,50267036.43443798,67483165.86899112,17289145.259783033,-2730147.356079865
2025-11-03,btcusdt,bybit,buy,01_1k_10k,178.0,626411.5296,2808.4731999999995,9834.5424,0.2049330693556834,7.838695911507869,0.2238964432315248,0.2238964432315248,13.451013506150142,-1.2298325280175857,-1.2298325280175857,22.585259954387475,-7.945047944401734,-7.945047944401734,20.813695630446546,-10.66018049160303,-10.66018049160303,5475462.66479464,3607597.455350948,-1895808.8567097385,-697639.2391349189,33388737.42398637,19194218.349360608,15028657.744999075,901081.833771107,57756466.73825606,68293652.94892457,21400821.35564867,-4210909.780694456
2025-11-03,btcusdt,bybit,buy,02_10k_100k,51.0,1327180.1316,18411.1254,96632.6144,0.162704049776865,9.93255169691994,2.3674851434907804,2.3674851434907804,17.046633894060303,5.446505469363007,5.446505469363007,27.032856401271445,-6.794945536908067,-6.794945536908067,31.2918903806858,-14.879824269473334,-14.879824269473334,4391381.177651306,3591747.603493741,-1747036.1709100732,80935.313762508,35341431.97850826,22944060.682195712,16827269.96235834,4213943.085993653,57419914.86401915,101794889.32033256,23571443.93704009,2841501.155243926
2025-11-03,btcusdt,bybit,buy,03_100k_1m,11.0,1907855.411,141020.51849999998,430597.6,0.1116298893383962,9.373926078484544,2.186395040095958,2.186395040095958,15.79834471867598,8.888139120392955,8.888139120392955,21.72081105250809,-1.1285032417333256,-1.1285032417333256,24.52040389431022,-12.063222867104749,-12.063222867104749,4217714.5631480655,3553626.330618338,-1279870.3250273466,981698.788417602,31739412.85378985,26372328.550516736,19085413.11138177,6675965.345180401,55863011.47354776,122759808.21032776,27840425.165215503,7087409.20292261
2025-11-03,btcusdt,bybit,sell,00_<1k,1977.0,746253.7796,316.7016,980.7579,0.3473172106243387,-11.028950263945886,0.7590185823467672,-0.7590185823467672,-20.91388509928416,5.245953186010672,-5.245953186010672,-37.83777190965695,-3.935965001298743,3.935965001298743,-66.63708391600234,-0.5772493854485761,0.5772493854485761,7427056.079570974,6787001.613168483,-1291247.9953905728,-2190058.8788666488,31845027.41412665,32798917.93330264,-14744233.610021276,-5333062.959370651,75995556.64173725,94454976.03641576,-24093884.474897068,-5206046.874056776
2025-11-03,btcusdt,bybit,sell,01_1k_10k,1728.0,6088508.0566,2734.6332,9975.5415,0.3576989324541321,-11.659805003127971,1.0494980305729744,-1.0494980305729744,-21.95040842811021,6.070136335542086,-6.070136335542086,-39.6425953659832,-3.5332496675804377,3.5332496675804377,-71.0394996833251,1.3420171320506409,-1.3420171320506409,7523573.036003707,7075775.084468825,-1131562.0369124513,-2235112.507976832,31194842.81687584,34172640.17756286,-13134176.414935583,-5752636.14636424,78507790.30290662,96797403.80308668,-23095572.89263833,-4975944.84586141
2025-11-03,btcusdt,bybit,sell,02_10k_100k,621.0,17810629.0554,19957.6251,99333.6272,0.3627096020009305,-12.218766991684292,1.1552294506237677,-1.1552294506237677,-22.37785526693288,5.42126103282584,-5.42126103282584,-39.93828636070616,-4.600266048962915,4.600266048962915,-70.70530680810575,-2.2416498134646887,2.2416498134646887,8101876.633384208,7758888.998642845,-1199097.8163771385,-2311708.9658655687,35242593.71423071,37659952.87229356,-13318022.463711184,-5260871.838885582,81113340.20623289,101651652.83586878,-23275802.02717322,-5466859.4067158615
2025-11-03,btcusdt,bybit,sell,03_100k_1m,89.0,20404336.9401,189322.02,683206.8858,0.5022151705849622,-11.466943632756788,0.3981936802114931,-0.3981936802114931,-22.699562745346785,9.058203660337194,-9.058203660337194,-45.64419889053408,-2.274536684875691,2.274536684875691,-86.07523910268164,5.372643861086337,-5.372643861086337,8893478.638613846,7674984.867747795,-3897674.774909132,-3722964.176242973,34365487.341418415,34219827.939533226,-19368933.512537077,-10804131.862472894,93970897.90502776,117791706.18617707,-28701154.23977088,-4262395.18491862
2025-11-03,btcusdt,bybit,sell,04_>1m,11.0,19658568.1154,1955242.0368,1989922.2287,0.3333376070201337,-10.404913887694075,1.212374176812785,-1.212374176812785,-15.380058737772844,6.735360509664144,-6.735360509664144,-32.63901726247212,1.237374508325035,-1.237374508325035,-58.79921112194668,-0.2760906515836486,0.2760906515836486,5999109.5370594375,3933616.834263585,-266832.33865504374,-838914.9115819986,26366504.675029017,23308836.43138925,-5390011.52054506,-185178.49251867968,66479736.3162769,65637828.38429633,-13169852.703192262,2062751.6753445757
2025-11-04,btcusdt,binance,buy,00_<1k,500.0,181331.96368,303.31485,968.0013,0.0374659940872917,3.422833078340527,-0.159410463879614,-0.159410463879614,11.63289081488114,-0.0334427921629359,-0.0334427921629359,20.258716075890245,-2.248037176042948,-2.248037176042948,24.46389847938195,-1.0540449721890726,-1.0540449721890726,1053291.533875306,799363.3048924593,335872.3176039335,209045.51054084144,4754909.271349883,3899204.741346951,2186950.606252655,915292.1710418324,21129548.62918187,20080988.554015573,6674033.722498398,2630769.638196614
2025-11-04,btcusdt,binance,buy,01_1k_10k,389.0,1379959.54134,2743.497,9969.9534,0.0503296214724555,4.054107718090398,0.1741066716902385,0.1741066716902385,12.981332868627383,-0.6006402075948911,-0.6006402075948911,20.9509114147942,-3.267315599699045,-3.267315599699045,25.424834147525168,-0.5715760667560755,-0.5715760667560755,1019871.5577370988,864013.0150311802,230867.97376735488,249901.4966022658,5377149.691717595,4374734.392437601,2357606.822359946,971005.6438852672,23129362.149777107,21467588.311560653,8035835.252731766,2555998.335883697
2025-11-04,btcusdt,binance,buy,02_10k_100k,135.0,3528031.34915,20150.9987,74054.7645,0.0340878931573525,4.354485570312181,0.3544088033184054,0.3544088033184054,13.301576031550407,-0.2292876948652026,-0.2292876948652026,19.821838263987395,-1.515148245256823,-1.515148245256823,25.83081706101989,-0.5060411066068746,-0.5060411066068746,1007910.8253207238,933266.0562361646,308269.4096102466,282945.73625254794,4993224.409997437,4545311.884348545,2530948.286083064,1040995.4214295445,21963989.17361515,21090015.95618425,8215322.935494878,2695503.583718305
2025-11-04,btcusdt,binance,buy,03_100k_1m,23.0,4014443.71808,149797.8963,303822.8196,0.0795683979459608,4.3918807140927445,-0.2235204808887775,-0.2235204808887775,12.067027686968192,0.9856993552244568,0.9856993552244568,18.953724099088127,3.652698516355037,3.652698516355037,25.45872439039074,4.606592274215688,4.606592274215688,1376175.169531786,887932.4335367472,719439.2055654593,326409.16995702684,4796371.186907175,4215557.793134484,2232890.422152394,700869.0736656323,21789240.053277787,18757872.02934721,7751487.93774025,3528109.570941705
2025-11-04,btcusdt,binance,buy,04_>1m,1.0,3031681.2344,3031681.2344,3031681.2344,0.0095719473031584,3.916459711933776,4.1733690239347325,4.1733690239347325,1.895604829580139,3.914926446764776,3.914926446764776,16.947088648374997,6.75779479563709,6.75779479563709,33.03627892415053,-5.963323169520901,-5.963323169520901,3225749.1717014317,4173397.404724121,3007611.8445011377,1895822.719595313,6261647.042001724,5544866.185127258,3283127.196804166,1977536.0601947308,22341195.54219818,25907195.324907303,7612158.545303941,6673414.339990616
2025-11-04,btcusdt,binance,sell,00_<1k,1485.0,537447.69834,301.8639,999.061,0.0370211587837077,-2.432121885940203,0.0408359067507809,-0.0408359067507809,-7.811473518539681,0.2088043918448913,-0.2088043918448913,-14.500576698297929,1.127652425764078,-1.127652425764078,-22.757827031892685,0.1981487443626169,-0.1981487443626169,1344527.019155557,1212024.3184585036,-558192.804208957,-454431.5891556628,5940633.688862127,5422147.444757166,-2928516.440287543,-1814051.731376498,23580761.493443083,26029193.53758552,-8440322.319379726,-6466001.746564275
2025-11-04,btcusdt,binance,sell,01_1k_10k,1108.0,3794271.72915,2636.71035,9995.12,0.068499738170778,-2.6840506554783063,-0.0332493450191729,0.0332493450191729,-8.681138633984942,0.1929117564623922,-0.1929117564623922,-16.709391329778725,0.93057730611142,-0.93057730611142,-25.187726786019077,0.052332432197987,-0.052332432197987,1364408.1979353423,1321394.3232276365,-547332.551871564,-477603.0835718521,6265356.680961319,6317000.239572129,-2926654.719630961,-2138356.554199127,26146609.26640426,29030883.57651637,-9495993.853482513,-6717020.654978797
2025-11-04,btcusdt,binance,sell,02_10k_100k,396.0,11256161.3814,20645.51275,99904.6,0.0609009347977313,-2.93823218466912,0.1640660859192217,-0.1640660859192217,-9.200365053941834,1.30448956194799,-1.30448956194799,-17.621479670086206,0.8776028489371874,-0.8776028489371874,-27.12557709954692,-0.3202512932016281,0.3202512932016281,1606181.899310583,1295356.9371229154,-718841.5109169806,-418559.64219365065,7088266.287462821,6080728.649449234,-3636588.266705141,-1864683.4013487312,27471947.824984863,29316432.30468844,-10433490.824829962,-6851748.6058243625
2025-11-04,btcusdt,binance,sell,03_100k_1m,55.0,13247612.3883,188653.488,803243.2,0.0589268908863064,-2.8858952844741257,-0.3994650680309993,0.3994650680309993,-9.200908886422065,-2.902983061149474,2.902983061149474,-17.418277850535222,-1.1791005936315695,1.1791005936315695,-27.270102455179813,3.53513278119041,-3.53513278119041,1767438.958850309,1378997.416736678,-736743.0357545975,-589251.5033928903,8034857.272475648,7200667.72256213,-4145129.561407461,-2487158.1030257926,31873478.30919991,30824637.24534226,-14504742.234811556,-9602468.388173915
2025-11-04,btcusdt,binance,sell,04_>1m,5.0,13478965.7604,1792978.542,6003019.2,0.1021952889051902,-2.912994621209292,0.7697500113017093,-0.7697500113017093,-1.2867419329921126,-0.4584880942506704,0.4584880942506704,-8.607146346458098,-4.441735875945102,4.441735875945102,-13.669208481076172,-14.249499406692646,14.249499406692646,3749663.086914253,2120651.6397857666,-3218246.004560101,-1008005.008939588,12903043.892326357,8714360.294669723,-11274036.213379811,-3344845.336840415,21340722.2477087,20865042.2117239,-12596084.132120945,-3680777.076918149
2025-11-04,btcusdt,bybit,buy,00_<1k,449.0,168894.9729,305.4465,998.328,0.0510664132333403,4.407166323241119,0.1257712618955024,0.1257712618955024,12.600073772371344,-0.6252095491052926,-0.6252095491052926,22.036636552683525,-2.0493820444412543,-2.0493820444412543,29.110488850959968,-5.75108026601851,-5.75108026601851,1461757.118979095,1294472.3361772334,394026.02659355535,299973.599361037,6727277.227393887,5350531.099273836,3240384.2374053355,1088128.09254172,26517930.612817,25395811.236450862,8119638.433516853,2862726.83507218
2025-11-04,btcusdt,bybit,buy,01_1k_10k,328.0,1154140.7209,2723.299,9778.577899999998,0.0581635521615909,5.224325699188149,-0.0117518847387502,-0.0117518847387502,14.594382980111147,-1.253146689522024,-1.253146689522024,26.118697554149016,-1.834037297068596,-1.834037297068596,33.61029190594662,-2.1790163563608416,-2.1790163563608416,1591693.555298166,1168779.7181891373,638041.0808278737,223187.12552512845,6665342.910103979,5627738.348466951,3318695.8058588672,1195582.4158334052,26750026.102293923,26181802.22630181,9432112.429875156,2880040.0350472685
2025-11-04,btcusdt,bybit,buy,02_10k_100k,123.0,3425625.3106,21587.4404,98914.586,0.089629611851975,5.878270150536033,-0.5243744274531223,-0.5243744274531223,15.646671386433097,-2.100428353986848,-2.100428353986848,28.320380017969583,-3.961842834621216,-3.961842834621216,37.191570394828496,-4.706060752351279,-4.706060752351279,1911202.7517455367,1264861.9551206457,966558.676112388,319120.70477814524,7038708.363164002,6052183.165645419,3911308.106743036,1531700.285064077,26831879.76986469,25762567.75165799,10509909.831706053,2925424.343412424
2025-11-04,btcusdt,bybit,buy,03_100k_1m,18.0,4514460.2533,176096.2695,806564.4532000001,0.0560645566109281,5.595293577190955,-1.6198568007788152,-1.6198568007788152,15.001484910261883,-2.046175712696782,-2.046175712696782,26.452942853058143,-2.099566421021032,-2.099566421021032,38.16112036086492,-9.65094181462931,-9.65094181462931,1513983.7137896882,1202975.4124852484,696150.2036720895,387478.1336382818,8186446.3321719235,5160839.172380918,4572008.899444643,70146.22345603589,27012717.48720898,24019563.685886204,10168740.586959591,2509959.7418670813
2025-11-04,btcusdt,bybit,buy,04_>1m,2.0,3383083.779,1691541.8895,1857272.463,0.0096037750429096,7.295130733101424,-1.0597499033315017,-1.0597499033315017,14.66306203074412,-7.514727875142943,-7.514727875142943,10.482915979370343,-10.657196899611977,-10.657196899611977,31.42314751527269,19.65222043295585,19.65222043295585,3962622.023653984,449829.52060604095,3408165.178350091,168328.32750046253,11566771.066371918,2478739.488211632,8867783.777850062,944226.7894997896,26241305.31094742,13621858.37871456,10370174.395595044,617132.1675464511
2025-11-04,btcusdt,bybit,sell,00_<1k,4907.0,1915310.5592,306.9198,999.842,0.1383071523238803,-7.404927075346899,0.9630944316572404,-0.9630944316572404,-16.05665415092458,2.797762972902269,-2.797762972902269,-27.771792142139773,5.866528113986973,-5.866528113986973,-41.29373590666174,6.490196203361059,-6.490196203361059,4475170.116090782,4410132.429794413,-2616900.8658439605,-2178626.870812725,17359703.737088107,17968106.43378576,-10953691.75708593,-7272092.198619005,51028932.47607498,60063813.52647144,-23857147.264774755,-15252087.809676148
2025-11-04,btcusdt,bybit,sell,01_1k_10k,4401.0,15537731.3383,2707.6478,9999.0,0.1474040246448958,-7.608892722160035,1.127476714479172,-1.127476714479172,-16.370553091087366,2.9835452055883485,-2.9835452055883485,-28.67190291769972,6.8424615394803165,-6.8424615394803165,-42.84482584877055,7.757445528596452,-7.757445528596452,4625474.683696575,4613602.220911576,-2671923.441516757,-2241097.575499895,17908355.4493487,18501466.80247012,-11351265.8397713,-7367189.181288264,52865107.65562348,62403063.94835984,-24468890.95959479,-15739952.822473433
2025-11-04,btcusdt,bybit,sell,02_10k_100k,1513.0,42544032.6444,20374.326,99965.8,0.1534831464285745,-7.865400037403444,1.2026937469499106,-1.2026937469499106,-16.650151272113007,3.068373071006686,-3.068373071006686,-29.592380282933743,7.748062879884354,-7.748062879884354,-43.46149388310528,8.547477387270009,-8.547477387270009,4949125.830278142,4689974.924974492,-3052306.1812795443,-2238954.137103077,18309370.667653263,19247516.62476153,-11579467.864169857,-7719559.346245111,54296125.91277472,66132153.0982982,-25098717.96998472,-16501839.488709064
2025-11-04,btcusdt,bybit,sell,03_100k_1m,234.0,63673271.5593,190717.0098,991353.4631,0.1695164738037676,-7.5112438879491155,0.6495863833872789,-0.6495863833872789,-16.73247497641621,3.1811098057011904,-3.1811098057011904,-31.0430456849321,7.461594575408889,-7.461594575408889,-43.831045524773295,6.206906176420306,-6.206906176420306,4789233.926691824,4773166.802257707,-2763088.545408611,-2457490.3859463297,17431669.57981961,18439913.44605761,-10203085.935715916,-7143564.014930673,52476610.69270032,63264701.56962172,-22860931.38188256,-14805120.799066158
2025-11-04,btcusdt,bybit,sell,04_>1m,22.0,36565741.0597,1695760.5634,2055246.7585,0.1658751056687506,-8.570786855771127,-0.5615848182226422,0.5615848182226422,-18.64096290314813,-0.1401887343543951,0.1401887343543951,-33.3845701235727,4.283631769883741,-4.283631769883741,-44.77059404169847,10.636372900849125,-10.636372900849125,2409310.323158015,5370609.436803982,-1339581.975319116,-3089253.278382365,17739291.742520604,23214672.718567755,-10369755.849250143,-10623045.846008316,56529700.4960032,74779127.4679308,-25852076.75054303,-20875863.57958261
2025-11-05,btcusdt,binance,buy,00_<1k,407.0,146196.40602,209.8156,943.5978,0.0485898947167015,3.2209611625246954,-0.2239167603315265,-0.2239167603315265,8.46459153507412,-0.59984157319552,-0.59984157319552,16.62575810470137,-1.8334354537086293,-1.8334354537086293,23.093131504963253,-0.442959705825051,-0.442959705825051,948106.5386479696,768619.7989675208,421804.1429478955,146299.39743439006,4240623.071974851,3019528.3084721514,2600536.386195266,729902.8524832356,15122502.59533456,14913492.98895517,6189657.22717674,2918847.232618863
2025-11-05,btcusdt,binance,buy,01_1k_10k,343.0,1195215.56271,2749.7124,9965.8848,0.0401152434870989,3.163325473384595,0.1389721347282951,0.1389721347282951,9.13911987354084,-0.6248496997399181,-0.6248496997399181,17.539661041577197,-1.5325703281470928,-1.5325703281470928,24.589117425468064,-0.0868133640913641,-0.0868133640913641,999429.5762288324,690700.9843245421,438006.6987165992,220548.83561397853,5243414.572818884,3433854.474661713,3241628.5448862747,1064707.767991472,17185188.902579203,15600070.992319465,7630825.17101098,2771972.9946282944
2025-11-05,btcusdt,binance,buy,02_10k_100k,134.0,4033673.62225,21174.504500000003,99871.1896,0.0554548845483645,3.8009132872629463,0.4864196332017648,0.4864196332017648,10.805150953625718,-0.2640216304082925,-0.2640216304082925,19.54633004624501,-3.974362339325348,-3.974362339325348,27.874516243195263,1.86734402708347,1.86734402708347,1011198.8208840268,929563.0700337428,469201.4184238623,435635.0858410231,5038821.199595345,4702806.951524389,3253730.208154424,2020292.536976056,18067287.198538307,18983495.651700176,8100356.697094739,3556276.700232649
2025-11-05,btcusdt,binance,buy,03_100k_1m,17.0,3976851.18507,208247.4,685380.8784,0.0761587949082899,4.086249498946359,0.7176475423812118,0.7176475423812118,10.521047462348427,-1.432511601375546,-1.432511601375546,21.359659899014964,-3.0091342031155084,-3.0091342031155084,29.747713214131306,-0.5225348450525265,-0.5225348450525265,1213368.6168198031,4060804.986390546,687295.643094092,2246916.1246059258,8925640.316426175,8112896.040926365,6939822.630888266,3270396.7564235604,23488879.606565293,22489403.12294087,11600937.401064867,3091184.739688184
2025-11-05,btcusdt,binance,sell,00_<1k,579.0,197872.56461,207.0598,998.86,0.0276948362215312,-2.1912107258429154,0.1005190002924219,-0.1005190002924219,-7.093459354228144,0.7239232594831271,-0.7239232594831271,-12.894212003937042,1.3640794417153714,-1.3640794417153714,-18.47587337831151,3.059133572891858,-3.059133572891858,632088.6816328467,466550.4962556965,-186379.98060052545,-189504.178237651,3135671.975496205,2324749.2492227983,-1550537.3875138643,-452346.0555450936,11395940.525688097,11246375.295886748,-4469781.531101656,-1110393.1095858945
2025-11-05,btcusdt,binance,sell,01_1k_10k,338.0,1074580.11084,2217.226,9983.49,0.0268719229433127,-2.662837691446761,0.1238490208037736,-0.1238490208037736,-8.555003114087986,0.4401519593081918,-0.4401519593081918,-15.934937307288958,1.0396179270238726,-1.0396179270238726,-24.079037678752517,1.240996030690772,-1.240996030690772,706479.0934685125,682098.3341002505,-306318.83090947,-64652.20164439431,3429563.1155115725,2655410.0156741184,-1912768.513217465,-412152.9202802216,13517339.374159962,12463530.039542848,-5269531.208899144,-1342970.922354519
2025-11-05,btcusdt,binance,sell,02_10k_100k,82.0,2501827.54598,24024.5188,91884.54720000002,0.0285354201552848,-2.27722692829944,-0.0647106105070136,0.0647106105070136,-7.271926224765808,1.0291773339163206,-1.0291773339163206,-14.09826717399516,1.864863496028184,-1.864863496028184,-20.328874530194685,4.901393059754117,-4.901393059754117,582672.4121595863,1019524.448538362,-185497.36822193145,-223331.2097195169,3743400.7363841874,3386831.3725642795,-1821463.0038719352,-920873.6565329375,12522623.295000171,12588675.50176342,-3933947.1836902574,-1187393.0864732717
2025-11-05,btcusdt,binance,sell,03_100k_1m,20.0,4571019.8556,153984.80229999998,754247.471,0.0147155643744606,-2.8793644552076127,-0.7909845324902507,0.7909845324902507,-8.377755804228205,1.6253698876060991,-1.6253698876060991,-17.2897869357107,3.241375321643061,-3.241375321643061,-23.01437399918642,-1.0619173741646175,1.0619173741646175,842272.6005664527,347911.5458551228,-445059.0767750504,-65159.83835500407,3579604.43806454,2207343.628193808,-2110589.6509951246,-612012.4555250952,15057591.737070054,10788134.445464564,-5352590.9896151405,-1793113.232415238
