date,symbol,horizon_s,strategy,pnl_all,pnl_kept,pnl_filtered,score,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count,split,all_weighted_pnl_sum,kept_weighted_pnl_sum,filtered_weighted_pnl_sum
2026-01-04,ethusdt,120,synthetic_maker_q90_30s_60s,0.40935910241595524,0.48334400274692063,-3.5830496981929536,0.07398490033096539,5674446939.007441,5571204748.975821,103242190.03161997,2816585,49679,train,2322886505.6590505,2692808403.492626,-369921897.8335755
2026-01-04,ethusdt,300,synthetic_maker_q90_30s_60s,0.6614602219286383,0.8016603043903144,-6.9040841061999005,0.14020008246167615,5674446939.007441,5571204748.975821,103242190.03161997,2816585,49679,train,3753420931.598144,4466213694.884722,-712792763.2865772
2026-01-05,btcusdt,30,synthetic_maker_q90_30s_60s,-0.0227417394575021,-0.012861922592325948,-0.28758107635655494,0.00987981686517615,15726737986.6588,15161152045.2863,565585941.3725,3581404,151888,train,-357653377.80899554,-195001564.01695663,-162651813.79203892
2026-01-05,btcusdt,120,synthetic_maker_q90_30s_60s,0.130880871447316,0.18071743026209477,-1.2050427969719506,0.049836558814778775,15726737986.6588,15161152045.2863,565585941.3725,3581404,151888,train,2058329172.7175117,2739884437.4370427,-681555264.719531
2026-01-05,btcusdt,300,synthetic_maker_q90_30s_60s,0.5842728192458735,0.723645620129031,-3.151768108573599,0.1393728008831575,15726737986.6588,15161152045.2863,565585941.3725,3581404,151888,train,9188705541.00631,10971301273.681732,-1782595732.6754227
2026-01-05,ethusdt,30,synthetic_maker_q90_30s_60s,0.2723696062860439,0.23802494925508103,1.457787644590231,-0.03434465703096287,13609215617.38143,13226023177.87912,383192439.50231004,6027326,181520,train,3706736699.56806,3148123495.761203,558613203.8068571
2026-01-05,ethusdt,120,synthetic_maker_q90_30s_60s,0.3830450136639732,0.37436971508229566,0.682476026095516,-0.008675298581677537,13609215617.38143,13226023177.87912,383192439.50231004,6027326,181520,train,5212942182.115828,4951422528.774445,261519653.341383
2026-01-05,ethusdt,300,synthetic_maker_q90_30s_60s,0.5012435877346004,0.6363933041662527,-4.1634968866088355,0.1351497164316523,13609215617.38143,13226023177.87912,383192439.50231004,6027326,181520,train,6821532062.310023,8416952591.149935,-1595420528.8399124
2026-01-06,btcusdt,30,synthetic_maker_q90_30s_60s,-0.3007695131936717,-0.29095005760391535,-0.5238822240211791,0.009819455589756332,15275628113.858,14631670887.268,643957226.5900002,3156058,140890,train,-4594443231.532636,-4257085487.4921556,-337357744.04047966
2026-01-06,btcusdt,120,synthetic_maker_q90_30s_60s,-0.1928027224774679,-0.19470959904243132,-0.14947563619110987,-0.0019068765649634112,15275628113.858,14631670887.268,643957226.5900002,3156058,140890,train,-2945182687.9051704,-2848926771.7807674,-96255916.12440297
2026-01-06,btcusdt,300,synthetic_maker_q90_30s_60s,-0.5284521585576463,-0.6101672362175761,1.3282365677711925,-0.0817150776599298,15275628113.858,14631670887.268,643957226.5900002,3156058,140890,train,-8072438650.092127,-8927766186.529484,855327536.4373579
2026-01-06,ethusdt,30,synthetic_maker_q90_30s_60s,0.00018455432733250002,0.07286790594301869,-1.2559936689505429,0.07268335161568619,13848981096.85716,13091497863.38908,757483233.46808,5514894,293541,train,2555889.3905709814,953950034.9626656,-951394145.5720946
2026-01-06,ethusdt,120,synthetic_maker_q90_30s_60s,0.0942319729467232,0.11254755555301543,-0.22231418934810868,0.018315582606292236,13848981096.85716,13091497863.38908,757483233.46808,5514894,293541,train,1305016812.0587249,1473416083.0519652,-168399270.99324036
2026-01-06,ethusdt,300,synthetic_maker_q90_30s_60s,-0.5418387747195126,-0.773814731705482,3.467375701665896,-0.2319759569859694,13848981096.85716,13091497863.38908,757483233.46808,5514894,293541,train,-7503914948.634775,-10130393906.781311,2626478958.146536
2026-01-07,btcusdt,30,synthetic_maker_q90_30s_60s,-0.05217789277268399,-0.036161726670369924,-0.576129507857826,0.016016166102314065,12304093507.0582,11939137648.1844,364955858.87380004,2847191,94735,train,-642001671.6763601,-431739832.3135675,-210261839.3627926
2026-01-07,btcusdt,120,synthetic_maker_q90_30s_60s,-0.1508604475921499,-0.06482034401200877,-2.9655697197689928,0.08604010358014112,12304093507.0582,11939137648.1844,364955858.87380004,2847191,94735,train,-1856201053.6904655,-773899009.5620382,-1082302044.1284273
2026-01-07,btcusdt,300,synthetic_maker_q90_30s_60s,0.1682153157185827,0.30022056969832633,-4.15019431993186,0.13200525397974364,12304093507.0582,11939137648.1844,364955858.87380004,2847191,94735,train,2069736973.9207587,3584374706.444657,-1514637732.5238984
2026-01-07,ethusdt,30,synthetic_maker_q90_30s_60s,0.0533844058287535,0.2290490206295594,-3.724195940239108,0.1756646148008059,13236108413.85168,12647954654.34621,588153759.50547,5349188,239450,train,706601783.1584369,2897001626.545077,-2190399843.38664
2026-01-07,ethusdt,120,synthetic_maker_q90_30s_60s,0.2110032837428339,0.32425240774295827,-2.22436291403913,0.11324912400012438,13236108413.85168,12647954654.34621,588153759.50547,5349188,239450,train,2792862339.298857,4101129749.695514,-1308267410.396657
2026-01-07,ethusdt,300,synthetic_maker_q90_30s_60s,0.9525496819949254,0.8144753086297193,3.921770544782175,-0.13807437336520612,13236108413.85168,12647954654.34621,588153759.50547,5349188,239450,train,12608050860.464775,10301446770.633324,2306604089.8314514
2026-01-08,btcusdt,30,synthetic_maker_q90_30s_60s,0.0196749179665145,0.08817880071882661,-1.7244079913023183,0.06850388275231212,13520210729.7752,13009235512.094,510975217.6811999,3286682,133172,train,266009036.9983162,1147138785.725219,-881129748.7269027
2026-01-08,btcusdt,120,synthetic_maker_q90_30s_60s,0.3281901817206915,0.4996976503088346,-4.038325010681971,0.17150746858814314,13520210729.7752,13009235512.094,510975217.6811999,3286682,133172,train,4437200416.306966,6500684417.707621,-2063484001.4006543
2026-01-08,btcusdt,300,synthetic_maker_q90_30s_60s,0.4383933197731306,0.6447458586445649,-4.815264164594119,0.2063525388714343,13520210729.7752,13009235512.094,510975217.6811999,3286682,133172,train,5927170065.858451,8387650720.554412,-2460480654.695961
2026-01-08,ethusdt,30,synthetic_maker_q90_30s_60s,0.3030458746671001,0.42477119856547446,-2.9322131837708656,0.12172532389837437,12312899623.21822,11866429957.57107,446469665.6471499,5455926,218042,train,3731373436.0063725,5040517675.770716,-1309144239.7643433
2026-01-08,ethusdt,120,synthetic_maker_q90_30s_60s,0.6992080891580137,0.9031687501778601,-4.721731079427477,0.20396066101984645,12312899623.21822,11866429957.57107,446469665.6471499,5455926,218042,train,8609279017.544838,10717388713.852581,-2108109696.307742
2026-01-08,ethusdt,300,synthetic_maker_q90_30s_60s,1.0405685541629446,1.2712656648271403,-5.090981505666246,0.23069711066419574,12312899623.21822,11866429957.57107,446469665.6471499,5455926,218042,train,12812416158.485647,15085384969.13628,-2272968810.650633
2026-01-09,btcusdt,30,synthetic_maker_q90_30s_60s,-0.1833513921083317,-0.15639554777837084,-0.7911108146466541,0.02695584432996087,11701757189.2934,11204793020.2449,496964169.04849994,2947557,127247,train,-2145533470.7706237,-1752379742.1444674,-393153728.62615633
2026-01-09,btcusdt,120,synthetic_maker_q90_30s_60s,-0.2345736543657966,-0.31145639109858897,1.4988614815521142,-0.07688273673279236,11701757189.2934,11204793020.2449,496964169.04849994,2947557,127247,train,-2744923946.3937855,-3489804397.0921354,744880450.69835
2026-01-09,btcusdt,300,synthetic_maker_q90_30s_60s,-0.37014957031897167,-0.43405441269559386,1.070679721644625,-0.0639048423766222,11701757189.2934,11204793020.2449,496964169.04849994,2947557,127247,train,-4331400395.593889,-4863489853.77809,532089458.18420035
2026-01-09,ethusdt,30,synthetic_maker_q90_30s_60s,-0.3357915605778436,-0.20027960824331717,-2.9526400641987376,0.13551195233452643,10822158878.93017,10289331910.360321,532826968.56984997,5086769,260599,train,-3633989618.777328,-2060743364.0924273,-1573246254.6849005
2026-01-09,ethusdt,120,synthetic_maker_q90_30s_60s,-0.0617126188040066,-0.09234505339894832,0.5298251699377066,-0.030632434594941714,10822158878.93017,10289331910.360321,532826968.56984997,5086769,260599,train,-667863765.531813,-950168904.7017267,282305139.16991377
2026-01-09,ethusdt,300,synthetic_maker_q90_30s_60s,0.0807736741313071,0.03372899409611903,0.989245572237371,-0.047044680035188066,10822158878.93017,10289331910.360321,532826968.56984997,5086769,260599,train,874145534.6839373,347048815.2575524,527096719.4263849
2026-01-10,btcusdt,30,synthetic_maker_q90_30s_60s,0.0161159759023699,0.016236642557071617,-0.06023729427100723,0.00012066665470171836,2141846818.2898,2138467242.1732,3379576.1166000003,597633,812,train,34517951.71012606,34721528.23117296,-203576.52104690205
2026-01-10,btcusdt,120,synthetic_maker_q90_30s_60s,0.112050317683105,0.11214503657382806,0.05211580576863665,9.471889072305839e-05,2141846818.2898,2138467242.1732,3379576.1166000003,597633,812,train,239994616.41791975,239818487.08544672,176129.33247304894
2026-01-10,btcusdt,300,synthetic_maker_q90_30s_60s,0.2604766396598387,0.2616023864026338,-0.45185308732156737,0.0011257467427950862,2141846818.2898,2138467242.1732,3379576.1166000003,597633,812,train,557901061.8942442,559428133.7963681,-1527071.9021239434
2026-01-10,ethusdt,30,synthetic_maker_q90_30s_60s,-0.0250050099118358,-0.02224163284793005,-0.8800868871029678,0.0027633770639057496,2049696398.15312,2043093710.79601,6602687.357110003,1061668,3348,train,-51252678.7520729,-45441740.18943983,-5810938.562633064
2026-01-10,ethusdt,120,synthetic_maker_q90_30s_60s,0.2165563050613732,0.22496151252449478,-2.3842977982829665,0.008405207463121595,2049696398.15312,2043093710.79601,6602687.357110003,1061668,3348,train,443874678.4816449,459617451.4099531,-15742772.92830816
2026-01-10,ethusdt,300,synthetic_maker_q90_30s_60s,0.2351135640565848,0.24674125480109263,-3.3628853334079647,0.01162769074450784,2049696398.15312,2043093710.79601,6602687.357110003,1061668,3348,train,481911425.40372473,504115505.87802815,-22204080.474303424
2026-01-11,btcusdt,30,synthetic_maker_q90_30s_60s,0.0701555538278954,0.02855881886702203,2.214309531379878,-0.04159673496087337,3632073527.9824,3562952013.3298,69121514.65259996,979282,18132,train,254810129.8992432,101753701.18057722,153056428.718666
2026-01-11,btcusdt,120,synthetic_maker_q90_30s_60s,0.0045612142974222,-0.03380210651798364,1.9820449518029615,-0.03836332081540584,3632073527.9824,3562952013.3298,69121514.65259996,979282,18132,train,16566665.705122013,-120435283.47303817,137001949.1781602
2026-01-11,btcusdt,300,synthetic_maker_q90_30s_60s,-0.0578298160826565,-0.018094817952013738,-2.106018318617218,0.03973499813064276,3632073527.9824,3562952013.3298,69121514.65259996,979282,18132,train,-210042144.12190753,-64470968.052963555,-145571176.06894398
2026-01-11,ethusdt,30,synthetic_maker_q90_30s_60s,-0.2249118452096558,-0.22211994142782354,-0.36738088105295497,0.00279190378183225,4446707518.174561,4361242151.0309105,85465367.14364997,1998849,36875,train,-1000117193.0202894,-968718851.139541,-31398341.880748395
2026-01-11,ethusdt,120,synthetic_maker_q90_30s_60s,-0.3691140804479061,-0.4573966621492167,4.135888698870201,-0.08828258170131059,4446707518.174561,4361242151.0309105,85465367.14364997,1998849,36875,train,-1641342356.5917938,-1994817602.7060084,353475246.1142145
2026-01-11,ethusdt,300,synthetic_maker_q90_30s_60s,-0.5947457498038627,-0.5844503875263699,-1.1201113970287426,0.010295362277492837,4446707518.174561,4361242151.0309105,85465367.14364997,1998849,36875,train,-2644660397.0552025,-2548929665.2663546,-95730731.78884816
2026-01-12,btcusdt,30,synthetic_maker_q90_30s_60s,-0.1775611737819322,-0.22020928103709161,1.1870154597246696,-0.04264810725515941,13992793576.8332,13568720474.664001,424073102.16919994,3424501,105357,train,-2484576851.9907846,-2987958180.319024,503381328.3282397
2026-01-12,btcusdt,120,synthetic_maker_q90_30s_60s,-0.4243920266112664,-0.45205049276754755,0.4605733109988442,-0.027658466156281147,13992793576.8332,13568720474.664001,424073102.16919994,3424501,105357,train,-5938430024.025353,-6133746776.796973,195316752.77161956
2026-01-12,btcusdt,300,synthetic_maker_q90_30s_60s,-0.5105844350710328,-0.5855556650261671,1.8882087392649745,-0.07497122995513428,13992793576.8332,13568720474.664001,424073102.16919994,3424501,105357,train,-7144502603.492956,-7945241141.096048,800738537.6030917
2026-01-12,ethusdt,30,synthetic_maker_q90_30s_60s,0.1273581813950594,0.08585872837044714,1.3912654633267756,-0.04149945302461225,11561359608.38831,11193818912.357649,367540696.0306599,5163042,168955,train,1472433734.178631,961087057.4240894,511346676.75454164
2026-01-12,ethusdt,120,synthetic_maker_q90_30s_60s,0.1236978053532981,0.06827138628254824,1.81176474525664,-0.055426419070749855,11561359608.38831,11193818912.357649,367540696.0306599,5163042,168955,train,1430114810.4578998,764217534.942463,665897275.5154368
2026-01-12,ethusdt,300,synthetic_maker_q90_30s_60s,0.0991893641129514,0.012570258867905942,2.737260709503788,-0.08661910524504546,11561359608.38831,11193818912.357649,367540696.0306599,5163042,168955,train,1146763907.8371973,140709201.448797,1006054706.3884003
2026-01-13,btcusdt,30,synthetic_maker_q90_30s_60s,-0.8408175015140437,-0.9343461431049552,1.3359028602574998,-0.09352864159091157,16988625303.8118,16288735976.778,699889327.0338001,3724256,172866,train,-14284333482.109299,-15219317635.957449,934984153.8481503
2026-01-13,btcusdt,120,synthetic_maker_q90_30s_60s,-0.3333077605030597,-0.34520582369839414,-0.05640053740653926,-0.01189806319533443,16988625303.8118,16288735976.778,699889327.0338001,3724256,172866,train,-5662440654.039124,-5622966519.869316,-39474134.169807434
2026-01-13,btcusdt,300,synthetic_maker_q90_30s_60s,-0.5100784890416682,-0.42299161524550466,-2.5368776407312446,0.08708687379616353,16988625303.8118,16288735976.778,699889327.0338001,3724256,172866,train,-8665532325.863375,-6889998741.124889,-1775533584.7384853
2026-01-13,ethusdt,30,synthetic_maker_q90_30s_60s,-0.7509770040012531,-0.8774265598282708,2.453569235404188,-0.12644955582701767,13882426573.66765,13355429008.38884,526997565.27881,5783109,264444,train,-10425383116.560314,-11718408129.861313,1293025013.3009987
2026-01-13,ethusdt,120,synthetic_maker_q90_30s_60s,-2.541449032847779,-2.8375188610312865,4.9616967734118145,-0.2960698281835077,13882426573.66765,13355429008.38884,526997565.27881,5783109,264444,train,-35281479589.22795,-37896281708.467705,2614802119.2397537
2026-01-13,ethusdt,300,synthetic_maker_q90_30s_60s,-3.54711532489498,-3.692830683427258,0.14567427135331465,-0.14571535853227813,13882426573.66765,13355429008.38884,526997565.27881,5783109,264444,train,-49242568046.18583,-49319338032.51279,76769986.32696152
2026-01-14,btcusdt,30,synthetic_maker_q90_30s_60s,0.0311647168828137,0.06453372146273154,-0.7341454481930684,0.03336900457991784,15733426017.5577,15076079757.9026,657346259.6551001,3841360,176975,train,490327767.43388075,972915531.8464115,-482587764.41253054
2026-01-14,btcusdt,120,synthetic_maker_q90_30s_60s,0.0585162659806371,0.14296331076312743,-1.8782565744520285,0.08444704478249034,15733426017.5577,15076079757.9026,657346259.6551001,3841360,176975,train,920661341.6300822,2155326275.5187244,-1234664933.888642
2026-01-14,btcusdt,300,synthetic_maker_q90_30s_60s,0.1808939863780576,0.26873816292224967,-1.833791261154014,0.08784417654419208,15733426017.5577,15076079757.9026,657346259.6551001,3841360,176975,train,2846082151.700259,4051517978.2080593,-1205435826.5077999
2026-01-14,ethusdt,30,synthetic_maker_q90_30s_60s,0.0577406398991709,0.07891810938490691,-0.5777230663236151,0.02117746948573601,15061498577.86014,14575747092.3583,485751485.5018399,6931807,240104,train,869660565.726097,1150290403.4014711,-280629837.67537403
2026-01-14,ethusdt,120,synthetic_maker_q90_30s_60s,-0.0079804944348061,0.09833784662548029,-3.198231676009335,0.10631834106028638,15061498577.86014,14575747092.3583,485751485.5018399,6931807,240104,train,-120198205.58045284,1433347582.0201206,-1553545787.6005735
2026-01-14,ethusdt,300,synthetic_maker_q90_30s_60s,0.552464120718391,0.7440672512023435,-5.196893020522178,0.1916031304839525,15061498577.86014,14575747092.3583,485751485.5018399,6931807,240104,train,8320937568.518799,10845336073.23159,-2524398504.7127914
2026-01-15,btcusdt,30,synthetic_maker_q90_30s_60s,-0.1279513781246305,-0.15380685278998116,0.650896698606448,-0.025855474665350653,12994148917.7207,12576641268.4045,417507649.31620014,3402603,121790,train,-1662619261.5790393,-1934373612.1618927,271754350.5828533
2026-01-15,btcusdt,120,synthetic_maker_q90_30s_60s,-0.5320675046926714,-0.46568228867523165,-2.531798644335971,0.06638521601743974,12994148917.7207,12576641268.4045,417507649.31620014,3402603,121790,train,-6913764390.256629,-5856719089.717976,-1057045300.5386535
2026-01-15,btcusdt,300,synthetic_maker_q90_30s_60s,-0.0575942669345785,0.0715703238406763,-3.9484372860294537,0.1291645907752548,12994148917.7207,12576641268.4045,417507649.31620014,3402603,121790,train,-748388481.3548703,900114288.4077239,-1648502769.7625942
2026-01-15,ethusdt,30,synthetic_maker_q90_30s_60s,-0.1311189672923929,-0.11581249044271935,-0.5326453694043268,0.01530647684967354,13010362217.70432,12532610058.164381,477752159.53994,6047692,235397,train,-1705905258.0853572,-1451432782.5834908,-254472475.50186622
