strategy,date,symbol,horizon_s,pnl_all,pnl_kept,pnl_filtered,score,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count
task3_maker_q99_win30,2026-01-28,btcusdt,120,-0.1041460499809892,-0.0383013774668242,-5.493435565910944,0.065844672514165,10129705775.081202,10007437992.7711,122267782.3101,3459459,32167
task3_maker_q99_win30,2026-01-28,btcusdt,300,0.1385251761074499,0.2072164837886958,-5.483757237741852,0.0686913076812459,10129705775.081202,10007437992.7711,122267782.3101,3459459,32167
task3_maker_q99_win60,2026-01-28,btcusdt,30,-0.1163112805533254,-0.0646485933805149,-2.572582688142097,0.0516626871728105,10129705775.081202,9921036886.3318,208668888.7494,3436567,55059
task3_maker_q99_win60,2026-01-28,btcusdt,120,-0.1041460499809892,-0.0214117861076975,-4.037696894909219,0.0827342638732917,10129705775.081202,9921036886.3318,208668888.7494,3436567,55059
task3_maker_q99_win60,2026-01-28,btcusdt,300,0.1385251761074499,0.2442016067710705,-4.885797198507581,0.1056764306636206,10129705775.081202,9921036886.3318,208668888.7494,3436567,55059
no_filter,2026-01-28,ethusdt,30,-0.0588887687088697,-0.0588887687088697,,0.0,8568024341.45563,8568024341.45563,0.0,5683929,0
no_filter,2026-01-28,ethusdt,120,0.3213326307530569,0.3213326307530569,,0.0,8568024341.45563,8568024341.45563,0.0,5683929,0
no_filter,2026-01-28,ethusdt,300,0.387204332426968,0.387204332426968,,0.0,8568024341.45563,8568024341.45563,0.0,5683929,0
task3_maker_q90_win30,2026-01-28,ethusdt,30,-0.0588887687088697,0.2023458369058951,-4.880477392204008,0.2612346056147648,8568024341.45563,8127665832.24778,440358509.20785,5438036,245893
task3_maker_q90_win30,2026-01-28,ethusdt,120,0.3213326307530569,0.7389396817511956,-7.386411147853646,0.4176070509981387,8568024341.45563,8127665832.24778,440358509.20785,5438036,245893
task3_maker_q90_win30,2026-01-28,ethusdt,300,0.387204332426968,1.0413688380035275,-11.686663639849032,0.6541645055765595,8568024341.45563,8127665832.24778,440358509.20785,5438036,245893
task3_maker_q90_win60,2026-01-28,ethusdt,30,-0.0588887687088697,0.1666883187382941,-2.762939010108421,0.2255770874471638,8568024341.45563,7908298799.8855295,659725541.5701,5303145,380784
task3_maker_q90_win60,2026-01-28,ethusdt,120,0.3213326307530569,0.8669594899477905,-6.219236081329356,0.5456268591947335,8568024341.45563,7908298799.8855295,659725541.5701,5303145,380784
task3_maker_q90_win60,2026-01-28,ethusdt,300,0.387204332426968,1.2236464767676871,-9.639441582358373,0.8364421443407191,8568024341.45563,7908298799.8855295,659725541.5701,5303145,380784
task3_maker_q95_win30,2026-01-28,ethusdt,30,-0.0588887687088697,0.2005311189384421,-7.2081049906705745,0.2594198876473118,8568024341.45563,8268007458.572559,300016882.88307,5524525,159404
task3_maker_q95_win30,2026-01-28,ethusdt,120,0.3213326307530569,0.7163760770027756,-10.565461901159583,0.3950434462497187,8568024341.45563,8268007458.572559,300016882.88307,5524525,159404
task3_maker_q95_win30,2026-01-28,ethusdt,300,0.387204332426968,0.913103487536552,-14.105773846396763,0.5258991551095842,8568024341.45563,8268007458.572559,300016882.88307,5524525,159404
task3_maker_q95_win60,2026-01-28,ethusdt,30,-0.0588887687088697,0.2300902818004601,-5.074631047610574,0.2889790505093298,8568024341.45563,8101274179.63147,466750161.82416,5423982,259947
task3_maker_q95_win60,2026-01-28,ethusdt,120,0.3213326307530569,0.7958248779481024,-7.914319126952582,0.4744922471950455,8568024341.45563,8101274179.63147,466750161.82416,5423982,259947
task3_maker_q95_win60,2026-01-28,ethusdt,300,0.387204332426968,1.0809317233391098,-11.65366090848731,0.6937273909121418,8568024341.45563,8101274179.63147,466750161.82416,5423982,259947
task3_maker_q99_win30,2026-01-28,ethusdt,30,-0.0588887687088697,0.0911652138019409,-12.645924079319196,0.1500539825108106,8568024341.45563,8467085567.68262,100938773.77301,5635829,48100
task3_maker_q99_win30,2026-01-28,ethusdt,120,0.3213326307530569,0.6056228409654191,-23.52589124513462,0.2842902102123621,8568024341.45563,8467085567.68262,100938773.77301,5635829,48100
task3_maker_q99_win30,2026-01-28,ethusdt,300,0.387204332426968,0.6826064648183,-24.3921251396942,0.295402132391332,8568024341.45563,8467085567.68262,100938773.77301,5635829,48100
task3_maker_q99_win60,2026-01-28,ethusdt,30,-0.0588887687088697,0.1271344452128921,-10.408459451408188,0.1860232139217618,8568024341.45563,8416741799.569819,151282541.88581002,5603755,80174
task3_maker_q99_win60,2026-01-28,ethusdt,120,0.3213326307530569,0.6710529150160719,-19.13567343235072,0.349720284263015,8568024341.45563,8416741799.569819,151282541.88581002,5603755,80174
task3_maker_q99_win60,2026-01-28,ethusdt,300,0.387204332426968,0.7505488584418544,-19.82779881091477,0.3633445260148863,8568024341.45563,8416741799.569819,151282541.88581002,5603755,80174
no_filter,2026-01-29,btcusdt,30,0.134376843174822,0.134376843174822,,0.0,17337945894.413902,17337945894.413902,0.0,5246035,0
no_filter,2026-01-29,btcusdt,120,0.1491516989296606,0.1491516989296606,,0.0,17337945894.413902,17337945894.413902,0.0,5246035,0
no_filter,2026-01-29,btcusdt,300,-0.3102964023277049,-0.3102964023277049,,0.0,17337945894.413902,17337945894.413902,0.0,5246035,0
task3_maker_q90_win30,2026-01-29,btcusdt,30,0.134376843174822,0.3956581004598204,-1.396864310426052,0.2612812572849984,17337945894.413902,14810736039.4515,2527209854.9624004,4563743,682292
task3_maker_q90_win30,2026-01-29,btcusdt,120,0.1491516989296606,0.1001999401187634,0.4360339208359526,-0.0489517588108972,17337945894.413902,14810736039.4515,2527209854.9624004,4563743,682292
task3_maker_q90_win30,2026-01-29,btcusdt,300,-0.3102964023277049,-1.3559153187068569,5.817562642674057,-1.0456189163791518,17337945894.413902,14810736039.4515,2527209854.9624004,4563743,682292
task3_maker_q90_win60,2026-01-29,btcusdt,30,0.134376843174822,0.4271448991464868,-1.0024574592846742,0.2927680559716648,17337945894.413902,13787310513.8037,3550635380.6102,4254362,991673
task3_maker_q90_win60,2026-01-29,btcusdt,120,0.1491516989296606,0.0175081445926107,0.6603307883673865,-0.1316435543370498,17337945894.413902,13787310513.8037,3550635380.6102,4254362,991673
task3_maker_q90_win60,2026-01-29,btcusdt,300,-0.3102964023277049,-1.7183283243683378,5.157168217817494,-1.408031922040633,17337945894.413902,13787310513.8037,3550635380.6102,4254362,991673
task3_maker_q95_win30,2026-01-29,btcusdt,30,0.134376843174822,0.323658150268744,-1.3032595948507435,0.189281307093922,17337945894.413902,15320788560.5148,2017157333.8991,4710938,535097
task3_maker_q95_win30,2026-01-29,btcusdt,120,0.1491516989296606,0.1401466110939566,0.217547477672909,-0.009005087835704,17337945894.413902,15320788560.5148,2017157333.8991,4710938,535097
task3_maker_q95_win30,2026-01-29,btcusdt,300,-0.3102964023277049,-1.209541891868561,6.519686454101891,-0.899245489540856,17337945894.413902,15320788560.5148,2017157333.8991,4710938,535097
task3_maker_q95_win60,2026-01-29,btcusdt,30,0.134376843174822,0.4009745977577239,-1.246859132667332,0.2665977545829019,17337945894.413902,14532895021.1451,2805050873.2688,4480465,765570
task3_maker_q95_win60,2026-01-29,btcusdt,120,0.1491516989296606,0.1782233596665139,-0.0014678130390088,0.0290716607368532,17337945894.413902,14532895021.1451,2805050873.2688,4480465,765570
task3_maker_q95_win60,2026-01-29,btcusdt,300,-0.3102964023277049,-1.4962403768837778,5.834048232355641,-1.1859439745560727,17337945894.413902,14532895021.1451,2805050873.2688,4480465,765570
task3_maker_q99_win30,2026-01-29,btcusdt,30,0.134376843174822,0.2466897385647119,-1.5679447414093657,0.1123128953898899,17337945894.413902,16264851050.794102,1073094843.6198,4964490,281545
task3_maker_q99_win30,2026-01-29,btcusdt,120,0.1491516989296606,-0.0536467633817451,3.2229590165555004,-0.2027984623114058,17337945894.413902,16264851050.794102,1073094843.6198,4964490,281545
task3_maker_q99_win30,2026-01-29,btcusdt,300,-0.3102964023277049,-0.9105408294860476,8.78758181397904,-0.6002444271583426,17337945894.413902,16264851050.794102,1073094843.6198,4964490,281545
task3_maker_q99_win60,2026-01-29,btcusdt,30,0.134376843174822,0.2370840914798443,-0.9704762374016432,0.1027072483050223,17337945894.413902,15863292685.388702,1474653209.0252,4837305,408730
task3_maker_q99_win60,2026-01-29,btcusdt,120,0.1491516989296606,-0.3320389202672146,5.325465413276995,-0.4811906191968752,17337945894.413902,15863292685.388702,1474653209.0252,4837305,408730
task3_maker_q99_win60,2026-01-29,btcusdt,300,-0.3102964023277049,-1.3798257473034312,11.194955768911475,-1.0695293449757264,17337945894.413902,15863292685.388702,1474653209.0252,4837305,408730
no_filter,2026-01-29,ethusdt,30,-0.0284090294768756,-0.0284090294768756,,0.0,15233587098.39992,15233587098.39992,0.0,8707125,0
no_filter,2026-01-29,ethusdt,120,0.5375112796193257,0.5375112796193257,,0.0,15233587098.39992,15233587098.39992,0.0,8707125,0
no_filter,2026-01-29,ethusdt,300,0.0988883044215052,0.0988883044215052,,0.0,15233587098.39992,15233587098.39992,0.0,8707125,0
task3_maker_q90_win30,2026-01-29,ethusdt,30,-0.0284090294768756,0.1395078668643686,-1.0418250273802268,0.1679168963412443,15233587098.39992,13068256158.94188,2165330939.45804,7639268,1067857
task3_maker_q90_win30,2026-01-29,ethusdt,120,0.5375112796193257,0.5043756582265794,0.7374921603499655,-0.0331356213927462,15233587098.39992,13068256158.94188,2165330939.45804,7639268,1067857
task3_maker_q90_win30,2026-01-29,ethusdt,300,0.0988883044215052,-0.7593747839398479,5.278697859665741,-0.8582630883613532,15233587098.39992,13068256158.94188,2165330939.45804,7639268,1067857
task3_maker_q90_win60,2026-01-29,ethusdt,30,-0.0284090294768756,0.0995110235736714,-0.5275803064547957,0.1279200530505471,15233587098.39992,12126095132.7735,3107491965.62642,7128589,1578536
task3_maker_q90_win60,2026-01-29,ethusdt,120,0.5375112796193257,0.0523484200897333,2.430720032729752,-0.4851628595295922,15233587098.39992,12126095132.7735,3107491965.62642,7128589,1578536
task3_maker_q90_win60,2026-01-29,ethusdt,300,0.0988883044215052,-1.3327408065353754,5.685409842156702,-1.4316291109568806,15233587098.39992,12126095132.7735,3107491965.62642,7128589,1578536
task3_maker_q95_win30,2026-01-29,ethusdt,30,-0.0284090294768756,0.1510620385032363,-1.554206055627043,0.179471067980112,15233587098.39992,13630327086.01326,1603260012.38666,7945861,761264
task3_maker_q95_win30,2026-01-29,ethusdt,120,0.5375112796193257,0.6688356965872433,-0.578960623767117,0.1313244169679176,15233587098.39992,13630327086.01326,1603260012.38666,7945861,761264
task3_maker_q95_win30,2026-01-29,ethusdt,300,0.0988883044215052,-0.4223463487643535,4.530233661131193,-0.5212346531858588,15233587098.39992,13630327086.01326,1603260012.38666,7945861,761264
task3_maker_q95_win60,2026-01-29,ethusdt,30,-0.0284090294768756,0.1806932597625547,-1.1864640231922363,0.2091022892394304,15233587098.39992,12903659170.34235,2329927928.05757,7557183,1149942
task3_maker_q95_win60,2026-01-29,ethusdt,120,0.5375112796193257,0.2748381677675241,1.99225340607411,-0.2626731118518015,15233587098.39992,12903659170.34235,2329927928.05757,7557183,1149942
task3_maker_q95_win60,2026-01-29,ethusdt,300,0.0988883044215052,-1.2033951568793004,7.311223812931752,-1.3022834613008056,15233587098.39992,12903659170.34235,2329927928.05757,7557183,1149942
task3_maker_q99_win30,2026-01-29,ethusdt,30,-0.0284090294768756,0.1225706504596272,-2.8002000606123807,0.1509796799365029,15233587098.39992,14446675523.13041,786911575.26951,8361926,345199
task3_maker_q99_win30,2026-01-29,ethusdt,120,0.5375112796193257,0.6375056792205368,-1.2982561567335853,0.0999943996012111,15233587098.39992,14446675523.13041,786911575.26951,8361926,345199
task3_maker_q99_win30,2026-01-29,ethusdt,300,0.0988883044215052,-0.1856423074913605,5.322501167525087,-0.2845306119128657,15233587098.39992,14446675523.13041,786911575.26951,8361926,345199
task3_maker_q99_win60,2026-01-29,ethusdt,30,-0.0284090294768756,0.1921020572121221,-2.7372802896471127,0.2205110866889978,15233587098.39992,14086869310.31697,1146717788.08295,8165856,541269
task3_maker_q99_win60,2026-01-29,ethusdt,120,0.5375112796193257,0.2862145583930479,3.624569060369177,-0.2512967212262778,15233587098.39992,14086869310.31697,1146717788.08295,8165856,541269
task3_maker_q99_win60,2026-01-29,ethusdt,300,0.0988883044215052,-0.7197254441255636,10.1551593514501,-0.8186137485470689,15233587098.39992,14086869310.31697,1146717788.08295,8165856,541269
no_filter,2026-01-30,btcusdt,30,0.175979837358549,0.175979837358549,,0.0,19363486756.1627,19363486756.1627,0.0,7256125,0
no_filter,2026-01-30,btcusdt,120,-0.0021517658003508,-0.0021517658003508,,0.0,19363486756.1627,19363486756.1627,0.0,7256125,0
no_filter,2026-01-30,btcusdt,300,-0.992776692087915,-0.992776692087915,,0.0,19363486756.1627,19363486756.1627,0.0,7256125,0
task3_maker_q90_win30,2026-01-30,btcusdt,30,0.175979837358549,0.275136917984411,-0.5303503548645306,0.099157080625862,19363486756.1627,16979803137.3171,2383683618.8456,6509477,746648
task3_maker_q90_win30,2026-01-30,btcusdt,120,-0.0021517658003508,-0.7913523755749431,5.619597229694669,-0.7892006097745923,19363486756.1627,16979803137.3171,2383683618.8456,6509477,746648
task3_maker_q90_win30,2026-01-30,btcusdt,300,-0.992776692087915,-3.052563807207227,13.67979958565076,-2.059787115119312,19363486756.1627,16979803137.3171,2383683618.8456,6509477,746648
task3_maker_q90_win60,2026-01-30,btcusdt,30,0.175979837358549,0.197712712326158,0.0730903303631484,0.021732874967609,19363486756.1627,15986691753.6924,3376795002.4703,6128485,1127640
task3_maker_q90_win60,2026-01-30,btcusdt,120,-0.0021517658003508,-0.8632952236724014,4.074742154807242,-0.8611434578720506,19363486756.1627,15986691753.6924,3376795002.4703,6128485,1127640
task3_maker_q90_win60,2026-01-30,btcusdt,300,-0.992776692087915,-3.374739949023901,10.284103405578524,-2.381963256935986,19363486756.1627,15986691753.6924,3376795002.4703,6128485,1127640
task3_maker_q95_win30,2026-01-30,btcusdt,30,0.175979837358549,0.237647498339643,-0.474486983782829,0.061667660981094,19363486756.1627,17686695410.331497,1676791345.8312,6760362,495763
task3_maker_q95_win30,2026-01-30,btcusdt,120,-0.0021517658003508,-0.7405350993990856,7.786271731192517,-0.7383833335987348,19363486756.1627,17686695410.331497,1676791345.8312,6760362,495763
task3_maker_q95_win30,2026-01-30,btcusdt,300,-0.992776692087915,-2.6869306323922597,16.87705833233038,-1.6941539403043442,19363486756.1627,17686695410.331497,1676791345.8312,6760362,495763
task3_maker_q95_win60,2026-01-30,btcusdt,30,0.175979837358549,0.243331731428595,-0.2872487966640072,0.067351894070046,19363486756.1627,16905485680.404802,2458001075.7579,6474127,781998
task3_maker_q95_win60,2026-01-30,btcusdt,120,-0.0021517658003508,-0.7672607300859668,5.260066695878555,-0.765108964285616,19363486756.1627,16905485680.404802,2458001075.7579,6474127,781998
task3_maker_q95_win60,2026-01-30,btcusdt,300,-0.992776692087915,-3.05756878121324,13.208320874542844,-2.064792089125325,19363486756.1627,16905485680.404802,2458001075.7579,6474127,781998
task3_maker_q99_win30,2026-01-30,btcusdt,30,0.175979837358549,0.5184405398390253,-11.01508450855276,0.3424607024804763,19363486756.1627,18788533890.567497,574952865.5952001,7098967,157158
task3_maker_q99_win30,2026-01-30,btcusdt,120,-0.0021517658003508,0.0443188118066512,-1.520735417661179,0.046470577607002,19363486756.1627,18788533890.567497,574952865.5952001,7098967,157158
task3_maker_q99_win30,2026-01-30,btcusdt,300,-0.992776692087915,-1.5651005417908448,17.709845192215163,-0.5723238497029298,19363486756.1627,18788533890.567497,574952865.5952001,7098967,157158
task3_maker_q99_win60,2026-01-30,btcusdt,30,0.175979837358549,0.484286653911036,-7.120344614068414,0.308306816552487,19363486756.1627,18578452643.5574,785034112.6053,7025944,230181
task3_maker_q99_win60,2026-01-30,btcusdt,120,-0.0021517658003508,0.0097805121358978,-0.2845385525766085,0.0119322779362486,19363486756.1627,18578452643.5574,785034112.6053,7025944,230181
task3_maker_q99_win60,2026-01-30,btcusdt,300,-0.992776692087915,-1.7196421947531106,16.209069829822962,-0.7268655026651957,19363486756.1627,18578452643.5574,785034112.6053,7025944,230181
no_filter,2026-01-30,ethusdt,30,-0.2872048197085159,-0.2872048197085159,,0.0,18026448907.53639,18026448907.53639,0.0,13376998,0
no_filter,2026-01-30,ethusdt,120,-0.8435096028889011,-0.8435096028889011,,0.0,18026448907.53639,18026448907.53639,0.0,13376998,0
no_filter,2026-01-30,ethusdt,300,-1.2355660686459404,-1.2355660686459404,,0.0,18026448907.53639,18026448907.53639,0.0,13376998,0
task3_maker_q90_win30,2026-01-30,ethusdt,30,-0.2872048197085159,-0.6593599820131748,2.984968354592834,-0.3721551623046588,18026448907.53639,16185605986.88763,1840842920.6487603,12205345,1171653
task3_maker_q90_win30,2026-01-30,ethusdt,120,-0.8435096028889011,-1.1794467782860665,2.1102170276322005,-0.3359371753971654,18026448907.53639,16185605986.88763,1840842920.6487603,12205345,1171653
task3_maker_q90_win30,2026-01-30,ethusdt,300,-1.2355660686459404,-2.0241292886098727,5.697873732719331,-0.7885632199639323,18026448907.53639,16185605986.88763,1840842920.6487603,12205345,1171653
task3_maker_q90_win60,2026-01-30,ethusdt,30,-0.2872048197085159,-0.6166267484401401,1.5922458482708557,-0.3294219287316241,18026448907.53639,15338060461.708942,2688388445.82745,11576174,1800824
task3_maker_q90_win60,2026-01-30,ethusdt,120,-0.8435096028889011,-1.1755790891166096,1.0510461727670897,-0.3320694862277085,18026448907.53639,15338060461.708942,2688388445.82745,11576174,1800824
task3_maker_q90_win60,2026-01-30,ethusdt,300,-1.2355660686459404,-2.240540117942768,4.498111575478467,-1.0049740492968278,18026448907.53639,15338060461.708942,2688388445.82745,11576174,1800824
task3_maker_q95_win30,2026-01-30,ethusdt,30,-0.2872048197085159,-0.5935206159129586,3.483547290215252,-0.3063157962044426,18026448907.53639,16672096667.89109,1354352239.6453,12556942,820056
task3_maker_q95_win30,2026-01-30,ethusdt,120,-0.8435096028889011,-1.3262374419456475,5.098877437534217,-0.4827278390567464,18026448907.53639,16672096667.89109,1354352239.6453,12556942,820056
