date,split,symbol,variant,horizon_s,rule,pnl_all,pnl_kept,pnl_filtered,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count
2025-11-01,train,ethusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,0.21360225076157568,0.5508588086346693,0.21257421129774806,470549064.15529,1429988.2744500001,469119075.88083994,372,247447
2025-11-01,train,ethusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,0.19076358342540184,-8.370751548559879,0.21686114986368288,470549064.15529,1429988.2744500001,469119075.88083994,372,247447
2025-11-01,train,ethusdt,eth100_btc50_liq2_long,30,return5s_gt_100,-0.20814359666106597,,-0.20814359666106597,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,0.21360225076157568,,0.21360225076157568,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,0.19076358342540184,,0.19076358342540184,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_100,-0.20814359666106597,,-0.20814359666106597,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,0.21360225076157568,,0.21360225076157568,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,0.19076358342540184,,0.19076358342540184,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_100,-0.20814359666106597,,-0.20814359666106597,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,0.21360225076157568,0.5508588086346693,0.21257421129774806,470549064.15529,1429988.2744500001,469119075.88083994,372,247447
2025-11-01,train,ethusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,0.19076358342540184,-8.370751548559879,0.21686114986368288,470549064.15529,1429988.2744500001,469119075.88083994,372,247447
2025-11-01,train,ethusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_100,-0.20814359666106597,,-0.20814359666106597,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,0.21360225076157568,,0.21360225076157568,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,0.19076358342540184,,0.19076358342540184,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_100,-0.20814359666106597,,-0.20814359666106597,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,0.21360225076157568,,0.21360225076157568,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,0.19076358342540184,,0.19076358342540184,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_100,-0.20814359666106597,,-0.20814359666106597,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,0.21360225076157568,,0.21360225076157568,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,0.19076358342540184,,0.19076358342540184,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_ret5_long,30,return5s_gt_100,-0.20814359666106597,,-0.20814359666106597,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_ret5_long,120,return5s_gt_50,0.21360225076157568,,0.21360225076157568,470549064.15529,0.0,470549064.15529,0,247819
2025-11-01,train,ethusdt,eth100_btc50_ret5_long,300,return5s_gt_50,0.19076358342540184,,0.19076358342540184,470549064.15529,0.0,470549064.15529,0,247819
2025-11-02,train,btcusdt,current_hybrid,30,return5s_gt_50,0.07988893013590306,,0.07988893013590306,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,0.12127825990560763,12.512382786560124,0.04932972210515628,617842017.6661,3566768.8754000003,614275248.7907,672,206352
2025-11-02,train,btcusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,-0.00917717396321205,2.954039680124651,-0.02638299442729275,617842017.6661,3566768.8754000003,614275248.7907,672,206352
2025-11-02,train,btcusdt,eth100_btc50_liq2_long,30,return5s_gt_50,0.07988893013590306,,0.07988893013590306,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,0.12127825990560763,,0.12127825990560763,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,-0.00917717396321205,,-0.00917717396321205,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_50,0.07988893013590306,,0.07988893013590306,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,0.12127825990560763,22.84848619151876,0.06261819644871343,617842017.6661,1590575.8767000001,616251441.7894,193,206831
2025-11-02,train,btcusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,-0.00917717396321205,4.829988388274218,-0.02166730296689017,617842017.6661,1590575.8767000001,616251441.7894,193,206831
2025-11-02,train,btcusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_50,0.07988893013590306,,0.07988893013590306,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,0.12127825990560763,12.512382786560124,0.04932972210515628,617842017.6661,3566768.8754000003,614275248.7907,672,206352
2025-11-02,train,btcusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,-0.00917717396321205,2.954039680124651,-0.02638299442729275,617842017.6661,3566768.8754000003,614275248.7907,672,206352
2025-11-02,train,btcusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_50,0.07988893013590306,,0.07988893013590306,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,0.12127825990560763,,0.12127825990560763,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,-0.00917717396321205,,-0.00917717396321205,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_50,0.07988893013590306,,0.07988893013590306,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,0.12127825990560763,,0.12127825990560763,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,-0.00917717396321205,,-0.00917717396321205,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_50,0.07988893013590306,,0.07988893013590306,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,0.12127825990560763,,0.12127825990560763,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,-0.00917717396321205,,-0.00917717396321205,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_ret5_long,30,return5s_gt_50,0.07988893013590306,,0.07988893013590306,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_ret5_long,120,return5s_gt_50,0.12127825990560763,,0.12127825990560763,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,btcusdt,eth100_btc50_ret5_long,300,return5s_gt_50,-0.00917717396321205,,-0.00917717396321205,617842017.6661,0.0,617842017.6661,0,207024
2025-11-02,train,ethusdt,current_hybrid,30,return5s_gt_50,-0.0693998064842423,,-0.0693998064842423,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,0.1699806817576363,9.544795798797423,0.1335604658405334,662507801.2243099,2563816.15311,659943985.0711999,780,323105
2025-11-02,train,ethusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,-0.12941120753078575,3.8214376681116096,-0.14475985892394225,662507801.2243099,2563816.15311,659943985.0711999,780,323105
2025-11-02,train,ethusdt,eth100_btc50_liq2_long,30,return5s_gt_100,-0.0693998064842423,,-0.0693998064842423,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,0.1699806817576363,,0.1699806817576363,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,-0.12941120753078575,,-0.12941120753078575,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_100,-0.0693998064842423,,-0.0693998064842423,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,0.1699806817576363,7.578978616272274,0.15903759420581845,662507801.2243099,977080.6602100001,661530720.5641,229,323656
2025-11-02,train,ethusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,-0.12941120753078575,1.3412461053355198,-0.1315833679060026,662507801.2243099,977080.6602100001,661530720.5641,229,323656
2025-11-02,train,ethusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_100,-0.0693998064842423,,-0.0693998064842423,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,0.1699806817576363,9.544795798797423,0.1335604658405334,662507801.2243099,2563816.15311,659943985.0711999,780,323105
2025-11-02,train,ethusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,-0.12941120753078575,3.8214376681116096,-0.14475985892394225,662507801.2243099,2563816.15311,659943985.0711999,780,323105
2025-11-02,train,ethusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_100,-0.0693998064842423,,-0.0693998064842423,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,0.1699806817576363,,0.1699806817576363,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,-0.12941120753078575,,-0.12941120753078575,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_100,-0.0693998064842423,,-0.0693998064842423,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,0.1699806817576363,,0.1699806817576363,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,-0.12941120753078575,,-0.12941120753078575,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_100,-0.0693998064842423,,-0.0693998064842423,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,0.1699806817576363,,0.1699806817576363,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,-0.12941120753078575,,-0.12941120753078575,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_ret5_long,30,return5s_gt_100,-0.0693998064842423,,-0.0693998064842423,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_ret5_long,120,return5s_gt_50,0.1699806817576363,,0.1699806817576363,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-02,train,ethusdt,eth100_btc50_ret5_long,300,return5s_gt_50,-0.12941120753078575,,-0.12941120753078575,662507801.2243099,0.0,662507801.2243099,0,323885
2025-11-03,train,btcusdt,current_hybrid,30,return5s_gt_50,-0.0027912026877349354,,-0.0027912026877349354,1691666773.1181,0.0,1691666773.1181,0,581195
2025-11-03,train,btcusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,-0.15307054196513825,-4.724569961061744,-0.03446968343845304,1691666773.1181,42778004.6815,1648888768.4366,7179,574016
2025-11-03,train,btcusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,-0.5197561490478056,-4.541300262510089,-0.41542307564367126,1691666773.1181,42778004.6815,1648888768.4366,7179,574016
2025-11-03,train,btcusdt,eth100_btc50_liq2_long,30,return5s_gt_50,-0.0027912026877349354,,-0.0027912026877349354,1691666773.1181,0.0,1691666773.1181,0,581195
2025-11-03,train,btcusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,-0.15307054196513825,-4.76806562970933,-0.14049560801504155,1691666773.1181,4596926.213500001,1687069846.9046,782,580413
2025-11-03,train,btcusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,-0.5197561490478056,-9.42302534360938,-0.4954965301461815,1691666773.1181,4596926.213500001,1687069846.9046,782,580413
2025-11-03,train,btcusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_50,-0.0027912026877349354,,-0.0027912026877349354,1691666773.1181,0.0,1691666773.1181,0,581195
2025-11-03,train,btcusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,-0.15307054196513825,-6.5863909079020795,-0.11984186052015548,1691666773.1181,8692713.208099999,1682974059.9099998,1338,579857
2025-11-03,train,btcusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,-0.5197561490478056,-7.867251274852978,-0.48180567230073523,1691666773.1181,8692713.208099999,1682974059.9099998,1338,579857
2025-11-03,train,btcusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_50,-0.0027912026877349354,,-0.0027912026877349354,1691666773.1181,0.0,1691666773.1181,0,581195
2025-11-03,train,btcusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,-0.15307054196513825,-4.724569961061744,-0.03446968343845304,1691666773.1181,42778004.6815,1648888768.4366,7179,574016
2025-11-03,train,btcusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,-0.5197561490478056,-4.541300262510089,-0.41542307564367126,1691666773.1181,42778004.6815,1648888768.4366,7179,574016
2025-11-03,train,btcusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_50,-0.0027912026877349354,,-0.0027912026877349354,1691666773.1181,0.0,1691666773.1181,0,581195
2025-11-03,train,btcusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,-0.15307054196513825,-8.915037557103412,-0.14125298166725728,1691666773.1181,2278534.8698,1689388238.2483,361,580834
2025-11-03,train,btcusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,-0.5197561490478056,-17.011869518197695,-0.49751267976257696,1691666773.1181,2278534.8698,1689388238.2483,361,580834
2025-11-03,train,btcusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_50,-0.0027912026877349354,,-0.0027912026877349354,1691666773.1181,0.0,1691666773.1181,0,581195
2025-11-03,train,btcusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,-0.15307054196513825,-4.76806562970933,-0.14049560801504155,1691666773.1181,4596926.213500001,1687069846.9046,782,580413
2025-11-03,train,btcusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,-0.5197561490478056,-9.42302534360938,-0.4954965301461815,1691666773.1181,4596926.213500001,1687069846.9046,782,580413
2025-11-03,train,btcusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_50,-0.0027912026877349354,,-0.0027912026877349354,1691666773.1181,0.0,1691666773.1181,0,581195
2025-11-03,train,btcusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,-0.15307054196513825,-6.163694983614903,-0.0829271940096374,1691666773.1181,19513846.8031,1672152926.315,3099,578096
2025-11-03,train,btcusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,-0.5197561490478056,-0.523086007845854,-0.5197172899497898,1691666773.1181,19513846.8031,1672152926.315,3099,578096
2025-11-03,train,btcusdt,eth100_btc50_ret5_long,30,return5s_gt_50,-0.0027912026877349354,,-0.0027912026877349354,1691666773.1181,0.0,1691666773.1181,0,581195
2025-11-03,train,btcusdt,eth100_btc50_ret5_long,120,return5s_gt_50,-0.15307054196513825,,-0.15307054196513825,1691666773.1181,0.0,1691666773.1181,0,581195
2025-11-03,train,btcusdt,eth100_btc50_ret5_long,300,return5s_gt_50,-0.5197561490478056,,-0.5197561490478056,1691666773.1181,0.0,1691666773.1181,0,581195
2025-11-03,train,ethusdt,current_hybrid,30,return5s_gt_50,-0.14580441191279514,25.68474923403285,-0.21501206885229027,2275473220.77531,6080371.48284,2269392849.29247,1083,1005998
2025-11-03,train,ethusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,0.012560642741233124,6.714593579954933,-0.18999557769793654,2275473220.77531,66754334.6587,2208718886.11661,14892,992189
2025-11-03,train,ethusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,0.3556413253536955,11.576037724801227,0.016526148243534045,2275473220.77531,66754334.6587,2208718886.11661,14892,992189
2025-11-03,train,ethusdt,eth100_btc50_liq2_long,30,return5s_gt_100,-0.14580441191279514,,-0.14580441191279514,2275473220.77531,0.0,2275473220.77531,0,1007081
2025-11-03,train,ethusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,0.012560642741233124,12.941289990377657,-0.033424263751975984,2275473220.77531,8064718.90137,2267408501.87394,1531,1005550
2025-11-03,train,ethusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,0.3556413253536955,31.793932285385782,0.24382160732644237,2275473220.77531,8064718.90137,2267408501.87394,1531,1005550
2025-11-03,train,ethusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_100,-0.14580441191279514,,-0.14580441191279514,2275473220.77531,0.0,2275473220.77531,0,1007081
2025-11-03,train,ethusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,0.012560642741233124,19.39274752301492,-0.2770468308475903,2275473220.77531,33502843.94602,2241970376.82929,7106,999975
2025-11-03,train,ethusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,0.3556413253536955,32.3624326451863,-0.12265158425990418,2275473220.77531,33502843.94602,2241970376.82929,7106,999975
2025-11-03,train,ethusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_100,-0.14580441191279514,,-0.14580441191279514,2275473220.77531,0.0,2275473220.77531,0,1007081
2025-11-03,train,ethusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,0.012560642741233124,7.937057941444113,-0.23407719482103378,2275473220.77531,68682965.73778,2206790255.03753,15236,991845
2025-11-03,train,ethusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,0.3556413253536955,14.094044458552546,-0.0719454240146802,2275473220.77531,68682965.73778,2206790255.03753,15236,991845
2025-11-03,train,ethusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_100,-0.14580441191279514,,-0.14580441191279514,2275473220.77531,0.0,2275473220.77531,0,1007081
2025-11-03,train,ethusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,0.012560642741233124,22.38158781953413,-0.050460391677863724,2275473220.77531,6392758.91421,2269080461.8611,1259,1005822
2025-11-03,train,ethusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,0.3556413253536955,48.139955399407675,0.22101692357916802,2275473220.77531,6392758.91421,2269080461.8611,1259,1005822
2025-11-03,train,ethusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_100,-0.14580441191279514,,-0.14580441191279514,2275473220.77531,0.0,2275473220.77531,0,1007081
2025-11-03,train,ethusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,0.012560642741233124,28.41133602471435,-0.1557068125634847,2275473220.77531,13403140.487970002,2262070080.28734,2457,1004624
2025-11-03,train,ethusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,0.3556413253536955,60.98886172376631,-0.0036205641518421224,2275473220.77531,13403140.487970002,2262070080.28734,2457,1004624
2025-11-03,train,ethusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_100,-0.14580441191279514,,-0.14580441191279514,2275473220.77531,0.0,2275473220.77531,0,1007081
2025-11-03,train,ethusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,0.012560642741233124,21.912243932407183,-0.3385919024383829,2275473220.77531,35910480.79695,2239562739.97836,6722,1000359
2025-11-03,train,ethusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,0.3556413253536955,37.9707738853339,-0.24750207909629537,2275473220.77531,35910480.79695,2239562739.97836,6722,1000359
2025-11-03,train,ethusdt,eth100_btc50_ret5_long,30,return5s_gt_100,-0.14580441191279514,,-0.14580441191279514,2275473220.77531,0.0,2275473220.77531,0,1007081
2025-11-03,train,ethusdt,eth100_btc50_ret5_long,120,return5s_gt_50,0.012560642741233124,56.22217559561176,-0.13804146210253865,2275473220.77531,6080371.48284,2269392849.29247,1083,1005998
2025-11-03,train,ethusdt,eth100_btc50_ret5_long,300,return5s_gt_50,0.3556413253536955,105.20920044732422,0.07470777479708882,2275473220.77531,6080371.48284,2269392849.29247,1083,1005998
2025-11-04,train,btcusdt,current_hybrid,30,return5s_gt_50,-0.07731164108959873,,-0.07731164108959873,2687494581.2349,0.0,2687494581.2349,0,856563
2025-11-04,train,btcusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,0.3098080403622281,7.718284812522303,0.06435656932257167,2687494581.2349,86184437.24780001,2601310143.9871,14814,841749
2025-11-04,train,btcusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,0.4486884247329371,10.03737265855025,0.13100413916299014,2687494581.2349,86184437.24780001,2601310143.9871,14814,841749
2025-11-04,train,btcusdt,eth100_btc50_liq2_long,30,return5s_gt_50,-0.07731164108959873,,-0.07731164108959873,2687494581.2349,0.0,2687494581.2349,0,856563
2025-11-04,train,btcusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,0.3098080403622281,14.507004879279819,0.21705376833423756,2687494581.2349,17444188.683799997,2670050392.5511,2466,854097
2025-11-04,train,btcusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,0.4486884247329371,11.77531144230854,0.3746884172349214,2687494581.2349,17444188.683799997,2670050392.5511,2466,854097
2025-11-04,train,btcusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_50,-0.07731164108959873,,-0.07731164108959873,2687494581.2349,0.0,2687494581.2349,0,856563
2025-11-04,train,btcusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,0.3098080403622281,9.895982834930878,0.29035362762649974,2687494581.2349,5443019.6794,2682051561.5554996,904,855659
2025-11-04,train,btcusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,0.4486884247329371,-2.901982654185189,0.45548835687561784,2687494581.2349,5443019.6794,2682051561.5554996,904,855659
2025-11-04,train,btcusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_50,-0.07731164108959873,,-0.07731164108959873,2687494581.2349,0.0,2687494581.2349,0,856563
2025-11-04,train,btcusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,0.3098080403622281,7.718284812522303,0.06435656932257167,2687494581.2349,86184437.24780001,2601310143.9871,14814,841749
2025-11-04,train,btcusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,0.4486884247329371,10.03737265855025,0.13100413916299014,2687494581.2349,86184437.24780001,2601310143.9871,14814,841749
2025-11-04,train,btcusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_50,-0.07731164108959873,,-0.07731164108959873,2687494581.2349,0.0,2687494581.2349,0,856563
2025-11-04,train,btcusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,0.3098080403622281,7.1404881391017225,0.3037682597308211,2687494581.2349,2374220.0946,2685120361.1403,422,856141
2025-11-04,train,btcusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,0.4486884247329371,1.0080476377695,0.4481938316774783,2687494581.2349,2374220.0946,2685120361.1403,422,856141
2025-11-04,train,btcusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_50,-0.07731164108959873,,-0.07731164108959873,2687494581.2349,0.0,2687494581.2349,0,856563
2025-11-04,train,btcusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,0.3098080403622281,14.507004879279819,0.21705376833423756,2687494581.2349,17444188.683799997,2670050392.5511,2466,854097
2025-11-04,train,btcusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,0.4486884247329371,11.77531144230854,0.3746884172349214,2687494581.2349,17444188.683799997,2670050392.5511,2466,854097
2025-11-04,train,btcusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_50,-0.07731164108959873,,-0.07731164108959873,2687494581.2349,0.0,2687494581.2349,0,856563
2025-11-04,train,btcusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,0.3098080403622281,16.744574953308245,0.13266526565755654,2687494581.2349,28658369.5719,2658836211.663,4616,851947
2025-11-04,train,btcusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,0.4486884247329371,13.304295658657974,0.31012376190604496,2687494581.2349,28658369.5719,2658836211.663,4616,851947
2025-11-04,train,btcusdt,eth100_btc50_ret5_long,30,return5s_gt_50,-0.07731164108959873,,-0.07731164108959873,2687494581.2349,0.0,2687494581.2349,0,856563
2025-11-04,train,btcusdt,eth100_btc50_ret5_long,120,return5s_gt_50,0.3098080403622281,,0.3098080403622281,2687494581.2349,0.0,2687494581.2349,0,856563
2025-11-04,train,btcusdt,eth100_btc50_ret5_long,300,return5s_gt_50,0.4486884247329371,,0.4486884247329371,2687494581.2349,0.0,2687494581.2349,0,856563
2025-11-04,train,ethusdt,current_hybrid,30,return5s_gt_50,-0.6380034430010928,6.301007350766628,-0.643602899569477,3281343847.84759,2645755.7299299994,3278698092.11766,482,1589260
